"","beta0.1","beta0.2","beta1.1","beta1.2","sigma"
"889",-206.713924464114,10.8542533406134,-42.9187872894222,55.5429940373347,2.38135641052068e+307
"890",-84.0724593445806,-4.10808557423377,-110.635249044315,82.7036556832502,2.31531178881324e+307
"891",5.45647874988053,5.43275347646503,-112.957603623583,225.686035657383,1.32543642381135e+308
"892",-99.05527039769,161.598967808593,-29.6844504388362,142.621428210997,2.74278695196782e+306
"893",-136.486097063399,21.4216887198093,-45.8883781927253,157.056005911358,1.60266567020309e+308
"894",-99.1397325182104,115.051905895875,-66.4683970232564,44.6658443832299,1.20818488927457e+308
"895",-97.2201985138393,-10.1063607460863,-38.7106730908939,85.8602015638043,2.91546988006674e+307
"896",-51.8641858304663,5.85320548802739,-60.0232558109931,74.0190751490588,3.10590806590677e+307
"897",-84.246525143616,-34.0273867214284,-65.9784323905894,71.2319306328758,1.26102053069688e+308
"898",-187.413788486413,41.4705063611121,-11.3223244382202,62.1368227154082,7.56900844654529e+306
"899",-3.84695880821423,70.6378833321543,-52.2575993353865,169.068204359065,7.90275927907313e+307
"900",-53.7977754590821,61.0138116736085,-77.5139794834122,184.684869490691,1.62726755220822e+308
"901",2.46626651033848,9.37891597884894,-61.6700305101932,80.5535148678883,7.27792347263154e+307
"902",-203.357139909916,155.891791056848,-160.870341844804,42.6523958420732,1.61001478469147e+308
"903",-89.3969421591163,-42.7253482291258,-81.2404736260621,165.680325141976,9.97431269967366e+307
"904",-86.0818068539236,144.830552677952,-78.3351213622296,110.442614437408,6.971507980887e+306
"905",-66.156175568146,32.1772167525517,-42.1412572423967,32.8933381636058,4.08683857176169e+307
"906",-52.0026547509943,-4.8776360105502,-104.520479807589,206.557676908374,7.67594539967662e+307
"907",-115.626626005336,60.6326152216366,-17.247104354845,145.251303410245,1.40577369486676e+308
"908",-16.7240544910285,14.738936263841,-88.1782657910482,111.726612502277,6.05865826355638e+307
"909",-101.603055108994,49.0080976838045,-50.8496450614595,90.8334550232722,4.22948010862323e+307
"910",-32.3463731592335,118.352705191537,-105.084346080427,163.482507393468,1.12129096576781e+308
"911",-66.6656475657744,-38.7922882767443,-143.087906796637,167.443042931246,9.00196166534846e+307
"912",4.2319531758957,-1.70105283870423,-126.711668697403,216.258056062459,1.62818259507001e+308
"913",-94.2631894537274,166.242803550763,-108.081448094791,92.8717643349646,1.51740161665529e+308
"914",-88.8708411235013,147.804719450162,-61.1257810293109,92.6319554198686,7.00092471487708e+306
"915",-2.96476588706555,69.0123386363723,-63.9148531745104,163.221173754647,6.83766909069824e+307
"916",-129.215846936636,145.306013403228,-83.8416939349324,9.60784739840735,1.29806097892585e+308
"917",-119.77019940784,150.720864300911,-60.3371755945748,112.879656724617,6.02096593757281e+307
"918",-86.4845869743636,110.24544543863,-49.9647363817662,51.9701897215255,1.22153815370889e+308
"919",-45.4344895727836,58.3482025578402,-22.3396918847101,121.044369862242,8.13346518675438e+307
"920",-46.2231376724281,17.3992485756873,-23.9097651278115,215.758316808302,4.67833231256232e+307
"921",-9.83657769045601,128.140010991442,-25.8741167716059,14.0489795481648,1.05819280227276e+308
"922",-56.3418312567859,-78.0712362091505,-134.771422373229,158.083031856115,6.67805938149169e+307
"923",-45.0663949109556,79.920967396508,-15.8730298590646,115.285821356917,1.30166898470706e+308
"924",-70.0183270951051,69.1917246053767,-55.4593396767637,109.702508975849,5.30044082698831e+307
"925",-35.1273000084892,78.3181648431138,-57.1188621506195,144.100947071025,9.93474709539954e+307
"926",-77.0712866411672,-68.7189528620619,-27.0866627251619,164.501809172752,1.38619736853602e+308
"927",-69.8021352664139,165.624868788831,-132.028920164595,44.5922702570638,7.66350944302366e+307
"928",-154.999464960075,143.238734248028,-100.573986326323,5.87978950698976,1.12732877327545e+308
"929",-121.417279518661,142.417604376839,-9.21565636072403,35.6512189215582,1.41621148709526e+308
"930",-170.895018416272,17.1598690252123,-121.100372231595,59.8970925759925,8.28603735922244e+307
"931",-5.92399690356843,105.82432558413,-34.12753689553,150.30955232787,1.71178499467288e+308
"932",-124.730474875075,144.069161343237,-74.1619379153002,4.51769062739816,1.09426676406774e+308
"933",-36.3682303580309,14.4510397254909,-80.9031107897765,27.3869866001221,5.30715876559844e+307
"934",-62.0409444115277,18.733904783411,-29.6034863058924,73.6779725670837,1.06959099750037e+308
"935",-143.174848199851,139.26264922592,-140.746176866045,0.0393149368083083,1.07766352529794e+308
"936",-13.9002241090599,165.501539045784,-124.728762497507,13.9420334558335,3.67019715624029e+306
"937",-81.2914655518204,114.878526029464,-67.9254533461573,52.9297435682495,1.03871142695349e+308
"938",-25.855510175053,63.385803658609,-65.5308240555984,148.093055874453,4.8041236808734e+307
"939",-97.472022293051,49.4605597386715,-51.6394916742061,89.491206140884,4.62657617973209e+307
"940",-141.156565231437,140.512948321155,-90.0365735774034,26.6643879374964,1.46275604156559e+308
"941",-16.6777881513689,-10.1812516379216,-35.8161635942017,128.641167151818,9.22210528493394e+307
"942",-100.987090884301,-43.388748038795,-164.341214844953,164.543797549392,1.50847152667275e+308
"943",-202.91249692722,147.819866961807,-27.3134761699078,27.7564354004811,7.00958486059836e+307
"944",-41.7484377351149,16.6778977819005,-46.6492005480645,208.037578032057,4.76829507920637e+307
"945",-125.674367264114,33.8621470595803,-21.7070301164717,143.097025351396,3.96746248526935e+307
"946",6.55130815968779,3.01535384666468,-129.203663035176,190.06752509011,6.68131906814525e+307
"947",-6.55518524737428,116.585932760331,-9.44264508802285,112.937977884877,1.06555392078667e+308
"948",-65.2554731342211,-34.3044518896321,-125.369392624717,179.588374376543,1.01563454559996e+308
"949",-53.7977754590821,61.0138116736085,-77.5139794834122,184.684869490691,1.62726755220822e+308
"950",-158.393892035934,162.366137948927,-143.607384201607,54.1217610848825,1.68194249842669e+308
"951",-73.5984456720129,2.54796533588992,-131.019638628598,98.1577705825526,8.20039482317357e+307
"952",-123.898403152321,-0.994708273226161,-5.72583905873373,57.1954627307523,5.03788775233817e+307
"953",-49.4333352992651,-55.2737497784727,-125.256957260326,151.358474108081,7.62828495940412e+307
"954",-62.1252639927019,159.321907129186,-133.703633525913,52.1950819234636,1.13927364126342e+308
"955",-111.055773242886,112.063551070099,-40.3012827050074,76.6281812650458,1.63503241165048e+308
"956",-123.623659568445,35.7869443075271,-41.0827367486524,197.811928298428,1.00918825709894e+308
"957",-1.24883835543512,106.14140792063,-39.7831769340674,37.3472210562877,1.51573872424725e+308
"958",-72.3914465852573,21.8820972256357,-105.616941240562,51.40835603664,7.02656751853255e+307
"959",-59.6260046921053,119.843071993607,-235.863428051707,14.2828713446562,8.18705110115136e+306
"960",-105.289523298201,67.859659269869,-2.25655770907354,138.775237950614,1.03433634749559e+308
"961",-133.570380656996,19.5404450671653,-46.3521670209034,151.441933710409,1.78177422452423e+308
"962",-175.207571049061,160.399190882264,-51.4496146546831,20.0311829446057,1.19195225183538e+308
"963",-230.248675243611,22.1316248733596,-19.7174333461385,70.9893910714349,2.63324715206357e+307
"964",-11.7471441968237,57.9065908118997,-73.2146032805121,155.758106681285,6.88394831015702e+307
"965",-77.5276687461816,-71.9981457295302,-30.5967514131786,144.192585292624,9.14804588625705e+307
"966",-7.77081196415612,105.913220829667,-31.2187225724609,32.7593348453579,1.72770060731657e+308
"967",-105.957130059371,104.445210567958,-56.2399374394138,139.543552027102,1.17879805327993e+308
"968",-53.1296073639149,17.004846281974,-75.1540854073068,40.2863899074306,6.19137772183239e+307
"969",-138.889505328969,80.7587016890296,-7.86762419244995,75.2953628931768,6.96987324596735e+307
"970",-47.5785412789946,22.5645295378367,-30.3405400701949,64.0806119693064,3.39879266111744e+307
"971",-11.1579057758431,110.259741064262,-23.9085917154532,109.145809771143,1.00315962324473e+308
"972",-68.9348750323469,124.184957424334,-245.010375525717,6.77979251616211,1.53789989804797e+307
"973",-3.14229625012831,103.751006094705,-28.2118902424682,26.1903270232067,1.37522599332396e+308
"974",-25.5513228304686,113.998863035788,-13.9067933293831,147.963724085547,1.04472095084993e+308
"975",-6.55518524737428,116.585932760331,-9.44264508802285,112.937977884877,1.06555392078667e+308
"976",-16.7092521544514,10.5735985964045,-83.3639073385101,54.8475306951298,3.80933748549315e+307
"977",-107.716091020839,-19.889975138823,-174.954343351524,29.4476284193786,9.02897338302015e+307
"978",-146.65291779532,147.584017828689,-149.132053592821,33.7960124179451,1.70883844775553e+308
"979",-16.9649301628155,126.092501548841,-36.2841452332838,19.4309739342829,9.36569398869752e+307
"980",-0.932894252059705,112.793519997726,-23.2876601286836,114.514793548786,1.04930505697707e+308
"981",-83.2335475075184,-70.2794097372864,-22.4551046706644,158.374196496325,1.25434932161524e+308
"982",-126.627507090896,16.9032636097759,-184.099076684507,125.942954336714,9.22600279435494e+307
"983",-53.7977754590821,61.0138116736085,-77.5139794834122,184.684869490691,1.62726755220822e+308
"984",-99.7065017088402,3.01847957398636,-50.2853831493037,102.545643615286,4.65944948083682e+307
"985",-138.399645734791,35.3960963048845,-36.5880287149568,168.690168837004,7.71426734018394e+307
"986",-6.49618427319052,107.460848066561,-18.6962042081432,34.9005948010494,1.75886631159515e+308
"987",-22.5773785501789,13.6503344232213,-83.3354557699999,114.824243856998,5.90154241395866e+307
"988",-3.11853688914639,114.279314737244,-26.5114245898796,35.3347466385089,1.56578876701072e+308
"989",-7.42201847243797,107.654984892518,-22.5303247499389,62.2988067730332,1.44022551637843e+308
"990",-50.5427562158056,89.1951911430615,-142.429645988748,86.4582000826575,1.09238592156172e+307
"991",-54.7265045442287,-1.00868023423061,-35.7715122796334,92.7868037561566,8.97945654762335e+307
"992",-5.37810330907597,3.03312285878874,-115.476678066861,226.620262989636,1.46804866806211e+308
"993",5.45647874988053,5.43275347646503,-112.957603623583,225.686035657383,1.32543642381135e+308
"994",-13.1788999352526,96.3591366699904,-16.9564646516263,4.09410780809266,1.23173579093705e+308
"995",-60.3052273979325,62.4979158796347,-16.6599827172958,155.814650962922,7.05664111446742e+307
"996",-22.0167944122191,96.6615967110468,-30.007335077924,79.335865786232,4.12941434442725e+307
"997",-143.508142141729,25.1345589827046,-18.8727171715106,40.5049730747298,4.83701218427643e+307
"998",-153.109979433747,29.5689546402986,-26.2993515679537,78.5020265521288,4.26908873170073e+307
"999",-133.570380656996,19.5404450671653,-46.3521670209034,151.441933710409,1.78177422452423e+308
"1000",-107.743994189502,152.990311281714,-17.6304046705643,53.5659266194897,1.15669484718708e+308
"1001",-13.9915208417905,-1.23930174413394,-62.3895215500271,33.1414260435449,2.30161207669803e+307
"1002",-84.1511063351296,147.948164837705,-125.532396169911,139.57185630718,1.02418943082828e+307
"1003",-47.3739674148147,44.9582770468852,-82.7158629296443,93.5633519251354,5.05650613132988e+307
"1004",-148.37228442289,-10.2127008814559,-60.5687822317077,12.0056848000249,8.62024160728953e+307
"1005",-62.792174228709,164.395612854781,-47.3248691949745,185.28881911642,9.20575050146738e+306
"1006",-12.2988095039679,-111.645801703385,-67.1542079088805,110.876143115675,4.20302261245349e+306
"1007",-75.1715448775573,85.7421144766123,-270.96152895819,0.158131433388665,3.31618688199979e+307
"1008",-36.4677575783991,158.510479618603,-89.5750708404431,27.6066320920374,9.96258281619898e+307
"1009",-127.392615399798,82.8606128947427,-52.2083802387257,70.4301140521381,7.18704757168887e+307
"1010",-32.8029571077387,4.35327102600343,-225.182726842803,37.3750674833623,1.54300121194628e+308
"1011",4.8847559050886,123.693104907372,-200.352323242257,70.9430559992167,8.39491860170448e+307
"1012",-259.005634930872,-48.799781805782,-46.8479567974073,72.1007812343411,6.22479290665128e+306
"1013",-49.3853982734539,-8.96727839339513,-54.6484468692075,10.3365316939376,9.07428271644226e+307
"1014",-23.2526684814585,-28.6814144283267,-95.7387760318038,112.175119812365,4.41485222842781e+306
"1015",-109.949960553701,109.196801475838,-134.777548116573,81.5658706763133,2.48951919756384e+307
"1016",-119.501980377698,28.6484960952562,-138.879254662317,182.40641154927,6.34097021409366e+307
"1017",4.44305128249842,158.637524565883,-161.174652878219,120.103322819731,8.52577271870664e+307
"1018",-20.52214343779,61.173746107657,-6.50222877993163,184.080353722123,1.18296946174006e+307
"1019",-191.874859206234,-10.9476762888786,-86.8345076502647,22.3112446877123,5.60662763348674e+307
"1020",-136.883426375275,105.391446817208,-95.4355575936415,108.628576503413,1.42515744054409e+308
"1021",-269.599616613885,-66.3165718075703,-34.0285479007852,93.2417786656414,2.03527830131439e+307
"1022",-29.2895702009665,23.4980204157783,-29.2259862325295,21.465586210775,4.62799174186711e+307
"1023",-311.108667928059,35.861552647433,-27.7737921045436,50.778905327231,8.68873786630841e+307
"1024",-93.4915160025333,-128.107837688949,-102.8005381425,189.672973512049,7.27574380726664e+307
"1025",-10.6036398140106,49.8978344557368,-73.5082546100398,22.6242447810942,6.76436200407306e+307
"1026",-48.1216547995433,8.82836061664981,-187.559243680883,21.1811357067581,2.16822216007576e+307
"1027",-171.631161315319,87.8532256934916,-59.3756423979242,2.33703361886653,1.28519877387099e+308
"1028",-248.160051230716,106.195176684983,-158.907781399948,71.1987585376086,6.78005075854078e+306
"1029",-51.2559300291209,-11.4435515572819,-83.4134544190921,54.6466319391814,1.54211174896896e+307
"1030",-7.57063121684446,-39.191432073456,-74.5802553428499,42.7550405619183,1.61332964816171e+308
"1031",-182.782811986375,158.523880365054,-312.44695616287,28.9634458231702,7.87718893893842e+307
"1032",-179.744191647382,154.803305915366,-330.767504395892,37.0645175088052,9.38442369119473e+307
"1033",-25.5540399744094,154.465605357924,-38.0391110459384,101.574658342901,1.02474134695011e+307
"1034",-41.3023146602627,-86.0074726241853,-116.299660233143,128.191098379739,6.85078536928159e+307
"1035",-66.7646965081152,64.5980263021639,-94.7666464377952,80.022027745951,7.99621654486892e+307
"1036",-14.199483410474,-62.7532868370638,-47.4552952623405,114.126196179712,1.95751285281425e+307
"1037",-158.458804190203,131.09034176524,-69.4343167429606,79.692443415208,2.19303074720076e+307
"1038",-80.3252436759963,-66.5911524580391,-63.9404433913717,47.4131198557655,6.69913792029253e+307
"1039",-41.3764176836895,56.2608587754945,-80.1523202505511,70.4645864547712,3.72410734376264e+307
"1040",-47.5882352078356,-42.6051704281199,-139.402474973747,56.7825076379392,1.61464519832743e+307
"1041",-145.815378232432,28.1995157430604,-217.223213178473,167.609305140045,1.13042131483447e+308
"1042",-40.2434515945923,6.09223707048826,-255.338215061832,178.406500113739,1.08055493210649e+308
"1043",-156.919257402559,-18.6840603989083,-77.3014591541784,95.7972939071278,1.4598724927276e+308
"1044",-211.075121445978,39.2217816248455,-60.5875704652082,18.6961920253253,5.1844978648218e+307
"1045",-121.169589783359,90.040117861202,-110.66291787959,101.030415025566,1.56673737267045e+308
"1046",-19.3197056276688,-12.3690713595728,-229.159250005666,31.3979332607709,1.44617813708527e+308
"1047",-40.4934117502255,48.196248147061,-115.802992383375,64.5592629373995,1.04218753256412e+307
"1048",-135.590365495554,48.9739879502458,-24.9404939479845,39.2703689539395,6.01360922687973e+307
"1049",-0.259841287987173,88.8467378685445,-177.264413152659,13.6768706934507,8.94565768108068e+307
"1050",-60.7774724168593,-166.724318301872,-44.5379908642895,184.070254396901,1.07948655285763e+308
"1051",-94.8034220690066,-112.695958366371,-111.902347514778,198.172913645474,1.06413081345267e+308
"1052",-27.8169385393585,128.057439714696,-15.6322439653145,168.887691289515,1.59052322784817e+307
"1053",-69.0636512021922,-71.9651234856433,-118.269866016704,64.7441693400946,5.24022182253534e+307
"1054",-32.4534118134745,-138.203566117565,-93.2708215091715,198.355171909866,1.07460963740714e+308
"1055",-68.9950686116114,-10.9833758107914,-27.7652945116698,184.097027847591,1.25361195164089e+307
"1056",-41.4403651768207,7.37759757724177,-29.4193576887717,141.636573730424,2.0977559247171e+307
"1057",-60.3675401712023,63.5079410847279,-86.5110027866715,107.400382154674,9.57991426488842e+307
"1058",-75.1715448775573,85.7421144766123,-270.96152895819,0.158131433388665,3.31618688199979e+307
"1059",-53.0188771021451,-40.4113817700202,-67.1694804852808,130.902875217782,3.56725419709259e+307
"1060",-185.119191559597,121.51447237204,-149.403455414099,29.3741549505537,4.22497041552239e+307
"1061",-86.9822027743059,-167.222023376785,-49.3181188321793,184.203986570215,1.58570352700408e+308
"1062",-37.3512066521328,31.8052642822439,-68.2550421352232,181.533219142586,1.5709980504563e+307
"1063",-6.19340728569019,76.0915403604359,-36.324046368607,149.876068814713,1.72861551607288e+307
"1064",-168.342137402781,81.7767449344615,-24.8724892669323,16.1652998320347,6.92251584843259e+307
"1065",-166.88936201766,114.3148852738,-333.287718221933,29.3156456806535,6.51955621940815e+307
"1066",-170.714410013535,92.4512391650776,-23.8737683537863,25.6128642416431,6.14182186251039e+307
"1067",-32.3267713793545,84.7529600708953,-174.83341821224,73.4702711972716,1.25601368896748e+308
"1068",-50.7669902603211,-38.4750107105337,-110.097151505676,87.1209092639607,1.20710220240132e+307
"1069",-96.7619649064199,90.4786419907992,-213.812634440846,158.356045997217,7.51716905175447e+307
"1070",-59.9638058419129,76.4306707002503,-29.7419420983384,7.72179108750197,3.3621238986482e+307
"1071",7.11587184300291,-133.020462922337,-290.988217297724,122.404203546535,8.73101810285746e+307
"1072",-95.3341825248457,-22.3044249425398,-43.5642081777862,96.7842913236433,9.1602356942908e+307
"1073",-54.5110991137944,89.2039232879487,-105.144272419669,14.3629266341612,6.37605747877635e+307
"1074",-126.556419443278,-66.6384431996489,-20.865588342107,56.8792276674098,1.42216874603278e+308
"1075",-33.0785281021962,16.0524501467223,-114.532719051659,74.9598072495457,3.67740727705697e+306
"1076",-36.8605082036958,18.5379120497182,-72.4675766592009,9.83735558373647,5.04644415396889e+307
"1077",-153.654197217258,106.777199704896,-37.3858267555286,36.7587712369521,1.31611418292774e+308
"1078",-70.0959642234259,-9.83608279434785,-234.11842028705,12.5274644629434,1.27190684649544e+308
"1079",-143.851310423101,19.6373905130865,-68.5972249292498,0.0651069124782353,4.4297652941523e+307
"1080",-55.31275714876,159.356788984623,-137.740662866333,28.8366253032219,3.73180761599793e+307
"1081",-216.935039403371,-74.7086318658288,-37.7743291891479,68.3125989640637,2.38543106299128e+307
"1082",-130.069257677783,132.997808397384,-111.303170642621,137.435129584691,2.29045031289239e+307
"1083",-83.6114785574268,-83.7620687922754,-5.056121294667,254.606521200318,9.23800789236495e+307
"1084",-20.2182322065523,-47.1444543849369,-58.5043486112203,105.747638496225,1.01771964465388e+307
"1085",-8.93762495882969,81.8265844609391,-180.401259353844,8.27412074621418,6.8375439451333e+307
"1086",-163.174467356832,-41.3161128926673,-82.7215586468329,92.2187389375407,1.45992763432418e+308
"1087",-30.2417699298749,-12.2664779050332,-53.1636644341106,216.784958786196,3.32419272784786e+307
"1088",-64.8771721674993,-78.5254775651734,-270.244187451969,59.6697310844032,1.84367007203492e+307
"1089",-131.941491632222,69.4094816842681,-67.5207287639668,96.5447618434185,4.60450669008826e+307
"1090",-75.4892685514838,73.8218924122652,-112.79798947648,61.4418770745742,5.72355151894907e+305
"1091",-244.559444011321,32.0658409121371,-10.3485187146511,90.3663112280891,1.26150294622017e+308
"1092",-61.9635407278443,-13.7571529122851,-19.9035187178904,184.495023554808,1.2739760891922e+307
"1093",5.76131768306545,175.199882060701,-221.134123300935,85.2898622397736,1.17059784652718e+308
"1094",-73.8950415526741,-10.1219611310272,-294.107533602163,33.581396761881,5.73097826837308e+307
"1095",-161.685588664044,78.0079398332136,-41.2021833624101,9.54053850666895,9.60768587839476e+307
"1096",-60.1352491424637,-41.1844788833982,-304.011897118281,88.8077701856149,4.08565652814355e+307
"1097",-96.1254600977149,-0.198804324757879,-142.741690515328,108.32072935113,3.69541730910356e+306
"1098",-41.3794112924544,43.1311895326451,-34.4854018583999,9.4015008536804,3.06785186210198e+307
"1099",-337.77275223525,63.7410402812769,-29.136919573848,101.064153850419,7.10949565886498e+307
"1100",-95.7247691545408,-62.6419160203561,-1.26014641548233,254.84233187174,3.47771107500734e+307
"1101",-71.6502919909375,32.578234704765,-192.717091607331,30.1708081484524,2.08757467683677e+307
"1102",-0.349217305099416,66.0009087654381,-144.63088306473,64.3984796595141,5.31372731988329e+306
"1103",-192.125554428361,133.300970796887,-265.061734202144,78.9771994246939,3.03816158087945e+305
"1104",-90.3464441078212,-110.604109141598,-22.665633619613,210.33559888446,6.88682593366951e+306
"1105",-86.0922886257984,-6.76421205964084,-207.557890226812,75.1572260661695,1.32347605024955e+308
"1106",-127.002738010462,-64.8841739388501,-23.6684345036323,48.8685412334208,1.3320410685404e+308
"1107",-49.3715650899693,-0.976246231395921,-68.2048610805294,12.6746832738586,5.43796792068648e+307
"1108",-35.1099249502178,-51.5698497697795,-114.009935283172,155.69778992417,6.19752305185285e+307
"1109",-23.8730579555039,-67.9814377330202,-122.11925734652,74.5197124346922,1.83370767109856e+307
"1110",-16.3580964032706,60.5882382352012,-123.651809073609,65.333384990248,9.71623616272249e+307
"1111",-86.1398613950826,22.6978202556423,-127.009733076047,83.3635492557829,6.446728680044e+307
"1112",-201.487610271914,-22.4397968532811,-110.800273973886,140.116231605019,6.52883920913179e+307
"1113",-105.72812021985,121.912499151994,-132.325143396483,61.3715500260892,3.88944694903815e+307
"1114",-144.991588561651,-0.106724256660929,-145.730715235936,184.96786456862,5.17922223214082e+307
"1115",-2.42267259125531,122.349892681564,-178.088828823546,107.829624403899,1.29560585045162e+308
"1116",9.10702462811779,-111.129034297812,-302.99702673921,127.66119813075,1.13002170884581e+308
"1117",-48.1285511131168,-15.1330972728907,-69.2781015822915,120.825334681371,2.42471242596421e+307
"1118",-23.9640448644343,-1.00732895392319,-114.807576951901,126.979530671116,1.06966876460397e+308
"1119",-24.4171803650287,7.75418421424504,-98.0850993648452,133.1950343528,1.5862354624345e+308
"1120",-23.8231562420254,-69.8690289606529,-85.548377629393,64.9355457275811,1.44524494563376e+308
"1121",-212.477876489759,156.101889031634,-142.045599263714,50.7174867995624,3.44332435483811e+307
"1122",-94.36669712778,3.71897229204424,-216.790176404854,54.8677289245881,5.94468854678626e+305
"1123",-27.2931675602501,64.0021894784893,-104.360174941113,18.9245733537842,1.01023242381518e+308
"1124",-132.121566097405,-51.1442606528545,-24.36148761348,73.7667240302463,1.77950675202531e+308
"1125",3.25250672713403,93.4295898862923,-156.973575448546,10.1496307395753,9.10112763616913e+307
"1126",-53.211700017027,34.8583314021141,-35.7323446102836,0.958042273371238,2.75460096954378e+307
"1127",-8.94741942873652,-106.151610012145,-103.668997214307,105.667256420494,7.46399679859025e+306
"1128",-11.5936172064996,-30.1673957583296,-99.3647565858845,70.5779178527927,8.20919719645577e+306
"1129",-113.935076973795,-111.94004605542,-180.564087024628,87.0254825290024,1.46914604181419e+308
"1130",-303.137088851675,61.5037279298737,-17.4277403463903,47.8406907254634,1.72441326766103e+308
"1131",-58.6149387527856,9.57800411593365,-80.5417600399709,116.221715501649,3.06642979919113e+307
"1132",-130.267182583551,-121.21978242332,-192.352761454034,106.714353760261,1.72737420072307e+308
"1133",-104.892984428494,-51.7689876639786,-37.4839986679692,38.9556294929042,1.67959995191394e+308
"1134",-157.762247915473,85.3363373250462,-43.0000374967492,23.3139254446101,1.26754682007642e+308
"1135",-179.480733585424,-59.4961305255534,-60.1298895077532,85.9131153507556,1.67234108847953e+307
"1136",-115.785575072465,-116.224588735248,-184.635376205398,88.2979185569149,1.47720694972598e+308
"1137",-118.601163320808,89.7607927929063,-112.6122115891,103.681009269899,1.71620676034735e+308
"1138",-251.333804687837,32.1552716750978,-19.0350351650288,52.1027264224634,1.55193599368259e+308
"1139",-140.826489182735,-82.689054067751,-36.4234399707676,72.2961841483637,1.60551439667247e+308
"1140",-20.397877516071,-85.689699600762,-109.307062524703,91.5234839320309,5.56997572065128e+307
"1141",-96.0400479611665,-7.4486689895395,-7.14401042104883,271.110666204791,7.73502801984547e+307
"1142",-2.63153816641564,141.195235317936,-189.664145887828,70.587999348509,1.09456551095935e+308
"1143",-83.8163426389409,-37.6070621578764,-277.178882843972,107.722002811428,1.41414208838596e+308
"1144",-51.4258419733168,-4.06263861646363,-54.220339789725,19.4115557486423,8.12312530561022e+307
"1145",-21.503631591577,-4.6597022256623,-214.015982893472,23.2392509309027,4.45641208347013e+306
"1146",-3.30869051934842,131.192779414792,-183.764662227797,44.7448249480548,7.11363530758387e+307
"1147",-133.333074955778,59.720906103514,-109.645673868613,118.189816651574,1.22404610235199e+308
"1148",-291.660035991711,50.3961106708743,-11.2973706938233,50.2573954801922,1.69327226105958e+308
"1149",-31.3414937985801,81.5835721364924,-177.867999951982,67.8808748843409,1.21699140460143e+308
"1150",-60.3089891129403,2.7070513147471,-212.742915167585,138.913370994036,8.32435695525212e+307
"1151",-107.082088066699,-86.6666700276501,-186.885532251474,87.2638523882642,1.6326602355904e+308
"1152",-110.482371709415,-39.835401055374,-207.477512596643,175.957283340212,1.2379140237987e+308
"1153",-12.7471429177091,106.407282859631,-199.974365021736,29.1229495106009,4.14457199829514e+307
"1154",-225.481016854844,167.681838798371,-175.994244811164,104.84324998771,7.48971065747795e+306
"1155",-22.0839019719117,103.174695067886,-47.5688815008747,197.535676462925,6.20368358592004e+307
"1156",-186.062363098129,66.001578524862,-139.300739314937,139.789666363853,1.81885074517682e+307
"1157",-38.225613363608,-80.8461056882533,-90.7716485079129,74.4692127379424,1.2322726266676e+308
"1158",-57.6748264073434,61.0319735789221,-189.827598639091,18.3890296651993,1.9951778246031e+307
"1159",-123.135463595258,30.3234955451159,-25.6432735885193,102.136727502725,3.83980330231993e+306
"1160",-29.2545567786837,83.1640490320723,-93.6946323420469,145.801743206057,3.40024447604319e+307
"1161",-131.164017874581,185.358519629313,-142.49386336927,46.8325247670856,2.37271625169945e+307
"1162",-84.2448482615596,126.308613245994,-38.5401177599476,205.986408193183,1.33976478975702e+307
"1163",-150.987108289285,158.988187530631,-27.6269279588092,188.782389173803,4.27590215833335e+307
"1164",-52.510599543972,35.7041798506693,-87.898250639796,72.0895591980633,8.83477579682836e+306
"1165",-30.8985987627719,-80.7535542227164,-91.1521405335778,72.5118626665258,7.31265693810504e+307
"1166",-28.2548915225358,58.1276225440868,-118.635395845533,68.7107388130364,6.94821225966973e+306
"1167",-77.7886679239003,-62.8651164287647,-206.063485233697,171.145515520186,1.17218469220686e+308
"1168",-91.2201986041263,-18.6966128397725,-1.49229077200368,266.109802608421,6.86435421089434e+307
"1169",-107.549402713955,16.2068351810892,-313.490195081411,94.2867068161655,2.9336061438681e+307
"1170",-112.092104649654,-26.4793763328068,-291.108471676384,37.0740582568697,6.15402678165293e+307
"1171",-91.2779329281801,-60.6371045534313,-8.40112601830089,278.590832380551,1.39171958906848e+308
"1172",-61.1945431432353,-98.0551467506753,-39.3713869933881,159.585934372814,1.91158794995724e+307
"1173",-19.86779087695,-56.9579663784328,-74.7815964397266,43.1589359016798,1.33446793204626e+308
"1174",-71.2472335302803,-14.338150624067,-145.397215977374,153.234428626704,6.23889288940204e+307
"1175",-10.6949185163077,6.65145576898442,-69.3086126496709,123.552315955601,1.08915179301212e+307
"1176",-164.553716482559,73.2022840904311,-24.0695491806486,32.7470833123935,6.85793296495815e+307
"1177",-25.8600727218773,-91.5910286001923,-112.81515767075,73.0271314463958,1.48148949009607e+307
"1178",-97.4666350594065,-54.877766707168,-6.30218263544662,261.882213773174,3.66927477127974e+307
"1179",-183.865310226954,-46.3000482561894,-86.505953728523,59.9839960420929,1.01758713911325e+308
"1180",-91.2201986041263,-18.6966128397725,-1.49229077200368,266.109802608421,6.86435421089434e+307
"1181",-11.7787007823872,89.8156316073891,-80.9532258344756,99.3549081774072,2.15375634039327e+307
"1182",0.254924547208125,109.909676437745,-52.679587207418,172.210998939523,3.04285390426201e+307
"1183",-149.397154005429,107.507748727461,-44.5818511031762,11.4812527031978,8.53076074415401e+307
