"","w.1","w.2","w.3","w.4","w.5","w.6","w.7","w.8","w.9","w.10","w.11","w.12","beta0","beta1","u.1","u.2","u.3","u.4","u.5","u.6","u.7","u.8","u.9","u.10","u.11","u.12","u.13","u.14","u.15","u.16","u.17","u.18","u.19","sigma_w","sigma_u"
"10630",-0.321470473839605,0.149438139405611,-0.110626126619291,-0.135897077105348,0.0297842625381876,-0.1079203642569,-0.190877716143674,0.00820759461915413,-0.607341031955111,-0.548360632708933,-0.065087948644798,0.151781170422821,-6.47745986138441,0.727005974320656,0.278852170006613,-0.0903560385874502,0.222776445970705,0.681846898714426,0.117072757421935,-0.142220635298412,0.0168342143174216,0.137427984061091,0.33101759079779,0.0740519213353213,0.144844730748688,-0.295575039162649,0.383391365107087,-0.249908025959912,-0.654396837184806,0.363936359275869,0.0957364498478337,-0.181579563052628,0.195043651746113,0.393071115631112,0.298755821626727
"21534",-0.159194144611999,-0.324396423089886,-0.248728392949735,-0.31392547254529,0.313578079644556,-0.170057920264456,-0.170365421580605,0.00603229029919563,-0.522819597912034,-0.368067118029103,0.0216220777709754,0.212551535586074,-6.04729607938445,0.699047177837044,0.294885893352616,-0.274705999294338,-0.0226483814923461,0.394349733981233,0.030084938171753,-0.344444875179842,-0.0913807967022791,-0.138711481142304,0.106781219497448,-0.121283805277975,0.0828112971031853,-0.139532654629659,0.274694266252574,-0.0406786633021715,-0.0585981146390081,-0.172042737040288,0.0877728473993016,0.0505099581283147,0.11274457040716,0.225581378104642,0.216168133071276
"7217",0.122190677268425,0.0732177920063538,-0.119956377722858,0.173493363305317,0.00789257150177736,0.0461385293419282,-0.044910854260374,-0.0100396089637804,-0.362624595863268,-0.155765750086961,-0.102542826635973,0.155288076648416,-6.43957399033192,0.735377252894124,-0.280283703409963,-0.172964624733852,0.337483040321426,0.300470854050525,-0.0462847001332957,-0.544453725371397,-0.0261658554105468,-0.021053355857466,0.021805934712555,-0.0432510894778186,0.405029837947646,-0.24742809173662,0.399797059069342,-0.055582017979003,0.539862318623366,0.654202713161877,-0.209152213871584,-0.260755362949865,0.122073848015631,0.17711668880055,0.378755439314663
"18385",0.0602224790180105,-0.0663202836607352,0.0474084855299228,-0.0277994172339358,0.066763679494125,0.0769376030858241,0.0418114513386258,0.115261284708114,-0.16735747170332,-0.176311463090854,0.155084144666989,0.179741649205272,-6.09944033092869,0.69739773214028,-0.0910059383006487,-0.31538651753771,-0.0758474706291594,0.450922223725539,-0.1219985172641,-0.318315626389464,0.0159825775534821,-0.0972074862275861,0.0835175848026492,0.308500776066299,-0.0639063473730585,0.463771422592573,0.073503860420968,-0.519749390964593,0.226681896920228,-0.346176633990515,-0.283630665762418,-0.403645667337386,0.24895614792817,0.28637508474871,0.26670652298408
"23033",0.153139876369294,0.0611873887991677,-0.0749370653431282,-0.0404384917556827,0.296242118529597,0.190055603411952,-0.0514248857106944,0.0257599634514857,-0.344394075811563,-0.365181138215744,0.166243203946654,0.297483080448375,-6.61142402389888,0.739904505040286,-0.072385114216536,-0.165112505316962,0.00580474495814618,0.416281431844358,-0.0413038101490243,-0.368679084051742,0.0980158179267605,0.0134547618355908,0.0436765038032749,-0.442140996811867,0.0846008536098139,0.0929883823008253,0.0420927938350312,-0.0361763707206543,-0.277570883215148,-0.210478312795075,-0.197472977068363,-0.0892549964445318,0.0581799719206572,0.260054168548623,0.230514312423285
"10991",0.242711733612036,0.0869454172635435,0.0360530479295587,0.44962967642579,0.14877661616099,-0.0845198508319046,-0.201930438915451,-0.0355826306719004,-0.428806842856103,-0.452821140085382,0.103067603041679,0.20367066086428,-6.49719200587856,0.731685511855047,-0.454964232177076,-0.120267151903332,-0.0506040783898032,0.430536130931503,0.141475525556086,-0.383642051059592,0.00317472610305102,-0.0165929230888038,0.0238557668776157,-0.0949865087149622,-0.0834358517996461,-0.178020968080055,-0.580448404543368,-0.445572386399756,0.0328660207841535,0.0969135931607217,-0.360916144710467,-0.404624941583282,-0.0952602622807088,0.30936541746053,0.245968500033192
"1184",0.0668357784562777,-0.15466815385377,-0.437229994535894,-0.373198787400042,0.19905890040543,0.0763353968139117,-0.0250136245657244,0.200303593037723,-0.444641049135165,-0.40147743527954,0.213313153821398,0.466151075860323,-6.5339539151466,0.734769135095871,0.171650730671645,-0.282315197968243,-0.154563721401692,0.398586921880655,-0.0778137319870995,-0.343384781325953,-0.0913361994453932,-0.240901758936283,-0.0347566225001756,-0.18068121657108,0.396633029353679,-0.293531562956701,0.41701204464225,0.392371249296017,0.0846139615848949,0.0853854755735075,0.114406768079073,-0.0709697434555953,0.101738264058167,0.315613335424791,0.279493029576245
"5563",-0.409714004763119,-0.00498799490064156,-0.288821300792447,-0.235287520677663,0.153479147422216,0.0799721785212942,-0.0807944916755407,0.100918970197874,-0.549996561087042,-0.681643936432215,-0.0431858713414098,0.277906535288513,-6.02078175433283,0.70687603892954,-0.213887137698254,-0.179936413504291,-0.0878351966773377,0.407248412227073,-0.180518437190034,-0.458313666067857,-0.114287904985942,-0.130922175092688,-0.0678405784256924,0.055335718449668,-0.0719884954221651,0.0373598618196439,-0.198573576097279,0.0523321978764945,0.150247229891569,0.09122817217057,-0.179252032266847,0.28731589532916,0.240391099205228,0.577380750764595,0.217931121678705
"20468",0.00839711789860162,0.0710120839615065,-0.124494189666293,-0.140253305097269,0.159393439360572,0.0442935231912671,0.0883630555611043,0.117086361240152,-0.518180475474017,-0.305015170280303,0.179816302835993,0.34913950603015,-6.26275146905887,0.700858942071303,-0.349952048486352,0.0159778058916926,-0.0129394162865891,0.571939415492117,0.122895445667797,-0.18149047403976,0.0222070874180072,-0.0265743116408897,0.0348772597873224,-0.198928242403236,-0.105143990326274,0.413711365848426,0.0696054665284107,-0.0669453328202911,0.0345715449520965,-0.327452709817679,-0.252077770265233,-0.0501577698278494,0.132597372364764,0.314414962184054,0.224362269848257
"16058",0.163055216957087,-0.377327662700251,-0.368388288670266,-0.07258005728284,0.0339860355853227,-0.069872384143495,-0.201857915198299,-0.111142761642502,-0.475715201780459,-0.156605561151142,0.163309101234247,0.0474120855488239,-6.58349681850245,0.733775954908504,-0.269842240102962,0.0541231811119214,0.273302788964046,0.667411272628059,0.338503500064071,-0.588359436120506,0.0984892350167125,0.140572543389542,0.17739887112856,0.312088286844129,0.194463302415578,0.235366561320899,0.423378967390447,-0.207733511235923,0.442523816858229,-0.234714878910247,-0.104504281731518,-0.0610679284180752,0.245154769059627,0.230135532241154,0.301635251712914
"4836",-0.205198443299839,-0.127311809839323,-0.166739884130456,0.022218434777219,0.202746691328898,0.191089288900632,-0.185866913078102,0.0739338157523375,-0.314996006600129,-0.412643592513595,0.011008068995843,0.232678785704739,-5.55966413789339,0.650337145688019,0.145269146371645,-0.0478460010238714,0.116202684205464,0.490318542315404,-0.0199508836875881,-0.416903266420397,0.012186883043822,0.0292773618646333,-0.0481201525047452,0.366083730184039,-0.430638589652267,0.117655328618072,0.282568936932185,-0.500064841378722,0.776194126545746,-0.603973738510008,0.0803269526124342,0.10040551399212,0.401401288912068,0.279953934796377,0.39200965491441
"18065",-0.00616630757325432,-0.0138154607080089,0.130321681704619,0.191699233517042,0.215308059729059,0.0705676808973361,-0.0216896167252385,0.0695360515793633,-0.275219376321103,-0.398912591625274,0.215201664284738,0.404429631123361,-6.4749469186151,0.726365904933017,-0.0993924805984049,0.0618424807443906,0.0754828454796959,0.530915295039034,-0.0774588500572457,-0.510224816910142,-0.151345764705119,-0.0736658713428491,0.0325171234543559,0.142392667460301,-0.116276016513248,-0.148250726200741,-0.0741129849660392,-0.21567861862186,-0.256070952262658,-0.0804737145024504,-0.0565414513722376,-0.318669247882178,-0.0773452186472571,0.305140437441567,0.266441930623706
"6006",-0.0402569827937987,-0.251000423430298,-0.458585463615295,0.0116166416896925,0.178320207287119,0.128780293909119,0.0336655584140509,0.271298549340391,-0.331248073803972,-0.276398836516996,0.275675597811611,0.434978306835063,-5.80951026377854,0.66945995083245,0.0634850032627297,-0.270901581907778,0.132459296809419,0.500710903807025,-0.172597985828052,-0.525849759992612,-0.123791872375142,-0.130268270587243,-0.00767351777639321,0.134411149385671,-0.771643578288439,0.463253561813161,-0.756547121760561,0.207290740838688,-0.0933958645086286,0.148112589892761,0.178048534341383,0.0434797449627243,0.190923647665141,0.253890903894076,0.403373590550283
"1715",0.129928371609992,0.0741982288045558,-0.0148244919600054,-0.0996970035904143,0.390017015560283,0.0185493407716335,0.139155107550074,0.084509287699768,-0.372695837626156,-0.214316667185997,0.278457689879302,0.420761215722602,-6.69082522257677,0.720462363174959,-0.466125502317226,0.0228105388895329,0.473393080795076,0.633918988194779,0.265015273956153,-0.211874286856103,0.205328594344895,0.0610977489412088,0.267865151113518,0.50726521517673,-0.0308103352167351,-0.287810235955088,-0.57901566375346,0.245957669086166,-0.167005756950923,-0.4250578412114,0.313252891246224,0.30380921529781,0.286649886260443,0.209195439849428,0.420270426805389
"21331",-0.248549177202967,0.0620445692237,-0.520489741793885,-0.205348820615463,-0.0415872050488814,-0.130718714945111,-0.174605366434662,-0.00837028892114662,-0.71090001180205,-0.464552763587432,-0.0325911644839587,0.107141510536648,-6.28424184550109,0.72227881831127,0.243803224940092,-0.214305882222688,0.0782842286007041,0.557472076759075,0.0549561942008236,-0.129645681258777,-0.100767902488816,-0.031276327027837,0.108426320123029,0.741991196852335,0.0220994446575517,0.0381966872410854,0.0892709538209386,0.235480415359118,0.0368047298743379,0.0254686623264902,-0.134969386459558,0.205008777120432,0.208454301027858,0.277995414152058,0.236004958827998
"11505",0.27720487971662,-0.0642914742307102,-0.111294762190188,-0.0370463896196085,0.0199218656294727,0.0999882566437491,-0.0966607213780005,-0.106280841795405,-0.414470283795805,-0.148455868554447,0.245154939429549,0.0320437352053301,-6.23065807976138,0.713255933957331,0.509481563950786,-0.310873601163934,0.152467721637895,0.453544823234041,0.0697311943544744,-0.403627750246301,-0.0174427609583306,-0.100032718176672,0.187293119728512,0.0355503695746632,-0.095306842692614,-0.220794488704017,0.426588902733518,-0.00720717947888995,-0.124534120622503,-0.058643100125666,-0.331315176257883,-0.265870969327706,0.161327141450189,0.258632812248235,0.355426674977376
"3117",-0.0399354808154983,-0.257323960988723,-0.0624920867196067,-0.0886611798549628,0.224159884211127,-0.0414050087647753,-0.0151007390544226,0.0891234748653361,-0.370799167544934,-0.315228750744787,0.172045496836447,0.137906471463991,-6.47089268950709,0.72669358453782,-0.137305160599913,-0.102641829289164,0.00458173282863906,0.481257038306348,0.0707159315823353,-0.439382990889505,-0.00137718278790783,0.0367993153206017,0.0509719162851276,-0.10069901560923,-0.0227134752120343,0.0553113958837267,0.0151730763619198,0.203000800358453,-0.171515874652576,0.605108085702484,0.0883328053815044,-0.152517140921852,0.200655726406678,0.17297020085147,0.308538786820426
"8197",-0.0216675332441246,0.186089585870846,-0.0758500911427534,-0.0483105532629327,0.0835276536612476,0.0784113584392453,-0.0630728836506869,-0.0781501082305912,-0.434429508262329,-0.437380126246218,0.0448902927529164,0.264627938435296,-7.0839392340479,0.77346741955498,-0.275414039213249,-0.0839302696897272,0.174511466981071,0.626549533587011,0.173822232471741,-0.475101095849073,0.0613484905740968,0.151303297335413,0.0955138034376852,0.33248139848656,0.291319182978517,0.183496838619187,0.192473282771441,0.184129729962601,-0.255443009928624,0.14920535019076,0.0468952478275937,-0.0439688245513,-0.0695131397345151,0.193467554572417,0.317243469530464
"14089",0.410913483115121,0.40722832904175,0.137480972982669,0.162894770187722,0.192364941391503,0.218749533524,-0.103483852656254,0.0504084393148938,-0.446055876537604,-0.142324123814182,0.182089792710539,0.42658085713167,-5.99556718574993,0.664215440240848,-0.509947937740377,-0.0412618372151047,0.343465920637752,0.74113480197853,0.195935760937327,-0.159720487113565,0.249383384286612,-0.083074864994305,0.37322595718761,0.0455743805798038,-0.163797307636081,0.780233640025095,0.0949521443226871,0.55521413992826,0.116744559149633,-0.11038630119704,0.0177337820248205,-0.211264873115588,0.215515667084957,0.270999020707343,0.388915308687378
"15951",-0.20532409615441,0.0474865741481015,-0.289197276517413,-0.208301330333094,0.13222122590319,-0.0391454480243234,-0.149085433495173,0.0905261616632753,-0.273006420431669,-0.350046280002532,0.0704000227999744,0.256733440278406,-6.35255399036476,0.714881528247655,-0.304843283636713,-0.227062940876103,0.187074232658553,0.472405266697577,-0.00439420522773869,-0.409514793346372,0.11605513190281,0.0666773776513691,0.116131969544182,0.0266946204321777,0.541498461393406,0.496755019461877,0.236335301584503,0.0952317303007607,-0.560025717552553,0.07387697162289,0.0326810718348976,0.159981173663521,0.0505404914546489,0.23309477066833,0.369105043995492
"232",0.143244504600672,0.20054075632786,-0.129096286759198,0.190110845762188,0.393471595988638,0.115938441266955,-0.0611213437825036,0.138295503925681,-0.366089182313058,-0.265493773518946,0.226519918958616,0.356581921965446,-6.03829137493628,0.687570362979252,0.0557318277531231,-0.317312859508717,-0.118670436246685,0.368023641185959,0.142183629861375,-0.404387382602261,0.00795834365105722,-0.317246533503569,0.218616719456817,0.333163625622839,0.00386372465330122,0.277611517408778,0.0734594451011894,-0.632823837358815,-0.0209838160903075,0.63302466819689,-0.306552784749422,-0.177193381407578,0.0656017001065799,0.233222941871016,0.270563043240533
"20782",-0.0862341805921229,0.139115843044672,0.0530452163850872,-0.159823234137921,0.058118430896651,-0.170743342257266,0.0129613815279684,0.134119903185241,-0.271665264803102,-0.444304732105707,0.0245895392417646,0.258934242271559,-6.74058262305636,0.754281484433236,0.646142713267526,-0.0949580822613517,0.0220762967158508,0.455186883513999,0.0655858146159084,-0.312002022623678,0.0170942214104502,-0.155982662897769,0.21236922078286,0.0527745808894169,-0.158323212089935,-0.332015976830371,0.260736444056635,0.033873815323927,0.123446875764744,0.387313350960249,0.0545744180645954,-0.0617360008961879,-0.0147464527400953,0.231527204704124,0.299239180769395
"19667",0.288879141535232,0.197305173976781,0.0801073844678942,-0.139633662591873,0.280295408484322,0.155849431602597,0.0102054178829917,0.0731368281792607,-0.349078658519226,-0.314889256321826,0.192316248499385,0.4357858021451,-6.4758223194776,0.726840478646044,-0.046152814581393,-0.268063189957971,0.1583526223167,0.443328992708181,0.0499238389253354,-0.40077199174356,-0.0246834601412321,-0.0836508884029974,-0.0832276362026836,0.00415900434874316,-0.253853695058603,0.374703335235855,0.289161643540381,-0.0745379646407176,-0.198208448730189,-0.172150127963385,0.033765454791267,-0.273010806054066,0.136648944964852,0.203637515150355,0.230780457999196
"1252",0.0676751607300123,-0.0773214089605496,-0.0455041824880073,-0.148533447089866,0.147204401782207,0.105024589290885,-0.0396071927569328,0.0653333325385317,-0.271897740718173,-0.132393351450819,0.33716279333087,0.43537200911369,-6.7992518477714,0.743044035037899,-0.573674256781854,-0.0622975142102009,0.206085198713796,0.528427170359395,-0.066386157012946,-0.322789813290989,-0.0376030701356768,-0.13351312919487,0.152803742171331,-0.82501373483409,0.189797120692551,0.210799776069719,0.269404237062608,-0.40821018004107,-0.114335180507566,0.0658183417039099,0.176953327732941,-0.107858106190833,0.370462313459026,0.258645786335045,0.307245148988548
"17595",-0.00602716029327142,0.15628136993291,-0.270200432900509,-0.192299535095263,0.349033669027298,0.178431570101917,-0.105122687228813,0.174551572307789,-0.33537424702956,-0.185551112497382,0.124137039179749,0.454680738650563,-6.17478819894628,0.702116521872891,0.0573611924171627,-0.246065612067163,0.182971003508376,0.383167053805877,-0.0434197056955205,-0.546843536386082,-0.0128890751948405,-0.265134862068655,-0.0624257255739756,0.298549748656682,-0.172223681794864,0.490510744400251,0.468285131173959,-0.132705650733343,0.0339200158395908,0.333338707223876,0.0368775756839091,0.0854988023951253,-0.0379853305076436,0.300452564703756,0.346677679588986
