"","w.1","w.2","w.3","w.4","w.5","w.6","w.7","w.8","w.9","w.10","w.11","w.12","w.13","beta0","beta1","u.1","u.2","u.3","u.4","u.5","u.6","u.7","u.8","u.9","u.10","u.11","u.12","u.13","u.14","u.15","u.16","u.17","u.18","u.19","sigma_w","sigma_u"
"24107",1.15263914356006,0.899194175951931,0.581891204395987,-0.71436016357701,0.360529586263267,0.470355182996711,0.434934016046116,0.446740235451489,-0.573991921943965,-0.474780357547681,0.549071598026078,0.65451552428567,-0.931834855768693,-17.8305416932074,1.56781279907056,-0.370168605961213,-0.202410254112591,0.248784730293752,1.09389165206046,0.117135670186578,-0.441187085795734,0.407176514747541,-0.136147745895986,0.291760791631392,0.223362673430622,0.157987464525725,0.716077769366045,-0.636281737024207,-0.971710591265719,0.423077256943829,0.461670534285725,0.296637478671106,0.26920470400668,0.148744283493679,0.803436253023786,0.422584757108828
"15905",0.985027140585701,1.15458003538385,0.51682733786686,-1.65553901385257,0.248931437478945,0.195238527663976,0.00969977517736094,0.0683734671566126,-0.858824280845056,-0.895438916696087,0.0806347024425373,0.534149774777348,-1.27392505549296,-17.4715442375824,1.58347697254008,0.634679918446839,-0.24969381109916,-0.00885843128533146,0.819732746498855,-0.0052079366748488,-0.852695328852624,0.249242759322037,0.0172918840414437,0.0878462779187216,-0.82784740917849,-0.580020710489438,-0.225106260259788,-0.594488430060207,0.11215953600367,0.523853664084119,0.497545671308233,0.392894773871618,0.124640678536559,-0.00907744480438002,0.878641197961304,0.403909566159202
"2826",0.542330276915441,1.18192542326113,0.57722723133262,-1.13562648637889,-0.203277863150076,-0.297309082845871,-0.227492946228529,0.0218412016110821,-1.15449691890334,-1.48854324981029,-0.151498837178703,0.116481348630628,-1.73755077918366,-18.4816340156767,1.70206930416311,0.231520862281669,-0.154693575579384,0.0440901296072381,0.599172299866041,0.0882274706019578,-0.320321071302869,0.168781607618146,0.0424314351962577,0.230620103643042,0.0796956970458653,-0.0384761499621805,-0.520684230002177,-0.0828646047326336,-0.034183010590065,-0.0275633436201722,-0.120278567049763,0.0395592672392429,-0.512931267500766,-0.206731863342783,1.1918463966204,0.331272327160553
"19714",1.53886567531348,0.889821815809605,0.734375074717187,-0.929705095089524,0.45657319024686,0.319518198281382,0.384161522497682,0.364939885275005,-0.623742218194326,-0.753699731529457,0.577348500384307,0.78612085931289,0.0116760385136547,-17.832112910134,1.60145479647196,0.058066751702751,-0.176407664441689,-0.208169723261892,0.480882266893642,-0.0901657184202267,-0.714928949887307,0.133917888381802,0.0336190210243671,0.0681297483942373,0.345617371087379,-0.521379000614325,-0.470332208548641,-0.0419783899136798,-0.490793968888875,0.558917211772333,-0.182387836150886,-0.136415286215381,-0.353424881420063,-0.111283021793464,0.869542106353245,0.268688911545122
"2500",0.676278344694849,0.869506239991624,0.662818467879328,-1.19841982672677,0.296174784761602,0.25381133924135,0.440879980642723,0.355518048772141,-0.61884683370087,-0.882473166142586,0.346658328625887,0.788383919392119,-0.501470284505723,-17.7629712667438,1.60909222926367,-0.909081271960136,-0.534318095197546,-0.101273851791105,0.56787350949116,-0.0602012560857583,-0.829244238955462,0.14765222849897,-0.0512612901639144,-0.0650403055738186,-0.341736928954907,0.710100028378925,0.852480553191349,-1.09149518660675,0.340923052816608,0.726982229883991,-0.742288936762598,0.298973381576189,-0.195610524135901,-0.233886263845217,0.875618262451194,0.74336572268415
"23",0.908085579552305,0.957330940576813,0.600830102407081,-1.44348232096618,0.414928372251041,0.26476654390309,0.100364952904993,0.274367617987244,-0.82506475209637,-0.742287093260678,0.380872582737656,0.52195418060675,-2.28431632392593,-18.0111783370177,1.62793925841582,0.258943127499358,-0.212007731111507,-0.26742529959339,0.661131175973496,0.0450661691139853,-0.419143127718312,0.0585839621673306,-0.066904480112967,0.0941273435189658,0.335371982293048,-0.218392047292863,-0.399776992478857,0.117081908152146,0.448182877760162,0.0620327040519419,0.147864723439022,0.158788580905219,-0.165761441252625,-0.102293471785219,1.06841033345838,0.287350232703734
"15389",0.639520446049198,1.01339849560071,0.464006143275334,-1.19146459728632,0.242890482110741,0.0813414279926092,0.042047234460598,0.0577036709020064,-0.829879934579003,-0.900850225305779,0.0382653756845615,0.607655101191412,-0.332502471575464,-16.8485899616988,1.5308085850482,0.0681866915008027,-0.162183333889214,-0.0714503848658818,0.767899210299987,0.0299633855139407,-0.465510000178337,0.165090493275828,0.0719442638744558,0.176379148243205,-0.075050168340223,-0.299891112615048,0.193546660988988,-0.373901243733213,-0.735496973686297,-0.562682418218322,0.124983177020187,0.100053914667293,-0.00171470894093855,-0.116192475730475,0.575817525328027,0.368649955658982
"4091",1.06896773574491,0.990767404398804,0.386097169817956,-0.984538130758497,0.195789828063421,0.49442098073416,0.172866879311229,0.121532411926977,-0.624113402567222,-0.807629779534899,0.310911984684526,0.544343758441307,-0.77551780417657,-17.5376715677873,1.60500277306848,-0.113591068812559,-0.470376962666442,-0.0863940020069951,0.441582864690839,-0.316734117218637,-0.70395439931212,-0.18905482029383,-0.278029644872642,-0.351620200344464,0.388537844819735,0.117142337708772,-0.0137252076502426,-0.348052201538368,0.447214581254521,-0.606633592450851,0.162266650818275,0.364052720437751,-0.188337025490247,-0.481867294498472,0.702775471654044,0.473237794819339
"4364",1.3282683202665,1.09571045244895,0.700272421714447,-0.856190138461524,0.186034448822173,0.302032466679285,0.0242769177706364,0.298038761265743,-0.904832955813479,-0.919364411657828,0.245386958210595,0.292260000497148,-0.853666796299069,-18.7109653430286,1.67422228369621,-0.640969429981914,-0.101226693743637,0.357210585707221,1.08904157222559,0.251640924769789,-0.40584394571354,0.356226198466672,0.210770146583712,0.23865616959176,-0.17452527059454,-0.0351666212598847,-0.101774920206229,0.100654062035386,0.375110330491345,-0.0649954490317538,0.376852939482531,0.739539221675735,-0.115566943736315,-0.140421505429243,1.17560992446876,0.300265081571322
"13090",1.15475147965489,0.683789903173992,1.13176663079754,-1.03568663674113,0.616962233333196,0.447270251119428,0.557103574191328,0.428916774536334,-0.330598820955181,-0.660822137133028,0.627325818468023,0.711862009758321,-0.939005058408419,-18.0640544724506,1.61927233429879,0.408269119361536,-0.407984920184178,-0.0876313593950465,0.760640382124398,-0.199080069135975,-0.93963715680709,-0.0758146537905731,-0.236758837140581,-0.199681809257954,0.247301188207879,-0.773835296904547,-0.436534807928118,0.282441929137318,0.971690124555214,0.343565610579862,-0.366205368633082,0.134404572004546,-0.302186245868611,0.0925186804292362,0.889735976132042,0.483126732985179
"22338",1.03689091869066,1.10166658665927,0.937295850321929,-0.908686551205795,0.232326866533517,0.554875331649151,0.308842083008454,0.395333302406566,-0.830594819622092,-0.914846512055843,0.135149784734203,0.469693167310903,-1.10209025762642,-19.282498148219,1.74214772207598,-1.0459213502736,-0.0652248334923502,0.000777659132908579,0.646496357030939,-0.0887305746609605,-0.75179529573123,-0.0437374127519946,-0.229342210863382,0.0386151140215583,0.342069532840991,-0.699445453033465,0.0244404162563253,-0.107426476674811,-0.32196452710847,1.13029137775521,0.964047861351874,0.569671675194794,-0.23833719384948,-0.507151785568383,0.829115351458909,0.481226669290125
"25366",1.18077201308773,0.958446404661058,0.393559269389831,-1.33753001441384,0.326424551252868,0.391181770469148,0.150107326989841,0.308856064761163,-0.774693123475863,-0.856329525202696,0.112110887906305,0.385835482287761,-0.770093889507983,-17.2309161034303,1.54436622476743,0.455670114207995,-0.223144978557046,0.18412057055679,0.783065108803522,0.034380515623495,-0.403400821127762,0.0982031623062247,0.198771590949086,0.195512670184111,-0.256511938833344,0.486663097443595,0.524515234634934,-0.411134678189788,0.433113946136524,0.534826513288545,-0.557347943529921,-0.000470794073944119,-0.039440022244689,-0.059844936699395,0.842184632879087,0.320309741487329
"8738",0.902018917435042,0.480537494527062,0.237370226661394,-1.4272292344482,0.0967767473248473,0.22619062679509,-0.10514078847183,0.243243091876942,-0.800742749152124,-0.967472718005877,-0.0229501899033416,0.628962288612879,-1.31940652705866,-18.0498083989457,1.63915768998439,-0.0145628412567503,-0.464223031840789,0.00892917041607573,0.515090342621294,-0.0237299061268164,-0.337193919354121,0.0872082407468862,-0.156376158046935,0.0403288480717441,-0.284370399237051,0.124770599721581,0.203473496320009,-0.264521287514232,0.0693929788960675,0.160143295420213,0.235538886692559,0.496582993993944,0.11251714373631,-0.18169120991684,0.794831797826739,0.284196474458387
"10413",0.306085644445984,0.919427782852226,-0.0103467178504548,-1.41604143284348,-0.0101256501579187,0.135926386337602,-0.222029571359198,-0.0431681279590864,-0.983127215884675,-1.02092772495581,0.000308535598514939,0.429889703336226,-0.738234528435593,-16.8974827422652,1.54354083107244,0.282891485596512,-0.201236141068926,0.0900147696390649,0.814318240388619,-0.0456891662791766,-0.550709470156221,-0.157395348488801,0.0220441718370931,0.25844336447066,-0.425146656050948,0.0693972809006472,0.481268547499793,0.147612991281523,0.107810840449586,0.353070675256513,-0.471825065841163,0.380442159089364,0.261030066495609,-0.0543186952088043,0.702683174263956,0.479281038361073
"3519",0.955644272743659,0.752705563266837,0.848106245460467,-0.983974906763401,0.674341172786252,0.385923829261968,0.210123986683827,0.556719563287262,-0.281552936144226,-0.613038407105035,0.344184332610428,0.513209385686769,0.22051916171389,-17.4668795216566,1.58914100221017,-0.188648240388551,-0.564930767924692,-0.407811054030408,0.407287949462211,-0.275245414243437,-0.681440695234034,-0.0625074744629693,-0.306087917123671,-0.291304176967713,0.0253600381905787,-0.366682179468905,-0.147619544123807,-0.528444996088642,-0.458765334884909,0.303580722234386,-0.0483650990251363,-0.27629028160785,-0.241871210048876,-0.235530422838272,0.997141272635619,0.288050353975037
"2541",1.00502736055286,0.654039635010197,-0.0118470361657757,-1.0993472151886,0.3503226362937,0.269946432357215,0.25416623503392,0.381413220622252,-0.71013584344744,-0.924998015289637,0.573621035366054,0.431602881455155,-0.63107047223316,-17.3280794665918,1.56740864754665,0.798493755629096,-0.551906525309802,-0.152047642666795,0.659845073847219,-0.276676666266928,-0.561618021328323,-0.133460080575799,-0.233676485531765,0.0528446010311612,0.302858779701478,0.0126182487117217,-0.108823277633046,0.219457073725778,-0.674018472347592,0.604067125711944,0.475792492639349,0.118554200463008,-0.0169409392213027,-0.0374617656812719,0.619638166358469,0.475109949863242
"24230",0.995429709712003,0.889060138541346,1.24596766046255,-1.50024939578146,0.301534293614185,0.167295910127639,0.414285585905856,0.164629545794704,-0.880850426933084,-0.997422591799064,0.322466658063299,0.199029390528647,-1.63609221330993,-18.0571950282073,1.64814238797538,0.0487204975100597,-0.377435407642189,-0.213489732368895,0.648607814944867,-0.0389224148296277,-0.318474587993966,-0.068473646440993,-0.157466205058881,0.112364541193934,-0.835113680945752,0.359707278843863,0.340907951285115,0.479907200344036,0.465842532010715,0.437905006609767,0.147841331143725,0.350654789589747,-0.485739120230813,-0.556461420986996,0.996836325561554,0.4468171868502
"18418",1.05583660165772,1.59217402808802,0.55292541118438,-1.25614997622921,0.0757037534488371,0.399477384904005,0.521908989446339,0.328460913205598,-0.509440151984458,-0.7615145658093,0.438832201611818,0.429783954855696,-0.772442041321201,-17.4140384852869,1.5675775084252,0.132638884273442,-0.208328003877385,-0.0103892396537535,0.610924861803766,0.0787891794970019,-0.369406295245793,-0.178345830133658,-0.1340329231638,-0.00991933060640997,-0.177367549849856,0.207354707375434,0.276242595456613,0.165225448307679,-0.0975871225376418,0.184169552485966,0.515167463341195,0.201237859324383,-0.182430506424421,0.0439745034327095,0.73897328825702,0.305135769298504
"21238",1.0999932650481,0.720446231597721,0.982841492455676,-1.12542658922502,-0.209077840820776,-0.100631048736962,0.00130169512902957,-0.062689814491593,-0.963372852357148,-1.33966279962682,0.0938520204029318,0.338120623655657,-0.286557607627082,-18.697907965786,1.69971056609949,0.273196056734369,-0.092375006492298,0.0596922878426256,0.945758320881874,0.0301026409050596,-0.43201443912703,0.363813902923914,0.125552324516522,0.270456852342544,0.887890582375388,-0.0458941245707966,0.164599116238182,0.574259667070792,-0.496907690385238,0.737288968961559,-0.184509062880832,0.432829865991405,-0.519930890319554,-0.649153792880083,0.772453102407692,0.531517050183911
"1476",1.65318061598604,0.859929696103613,0.602449606633023,-1.4030286728757,0.25761337238562,0.43747328036066,0.324262428631669,0.440314061903116,-0.49389253999585,-0.88387505283473,0.380541717989949,0.469245185996931,-1.22226627982324,-18.4820423182084,1.65575320428466,-1.09881683481806,-0.12187440347032,0.110319462576548,0.98946652291848,0.0145560704437056,-0.607647550758399,0.178585090807614,0.278197571453395,0.0436766408123634,0.696259700290529,0.281458139176644,-0.340474011380794,-0.310640800996244,0.884058737269152,0.211965919361926,0.40018201099226,0.393179476291247,0.219365367545017,-0.395165835930618,1.08705390338906,0.477558752678303
"13222",0.722619936017924,0.735020228290841,0.659659006082697,-1.81760625043252,0.757479474334615,0.192784467940549,0.497142745359144,0.538180756036228,-0.401616432082164,-0.698315478085942,0.454821131846187,0.805493605403646,-0.222304455158396,-17.1429697860772,1.53623843682209,-0.209945345545451,-0.469658126679945,-0.00120124362377623,0.530803050079442,-0.0545987134630224,-0.323364470575232,-0.0469237648403067,-0.19227022216556,-0.0014798999152178,-0.0306918726700146,-0.596947444845169,0.130411184472527,-0.216546405890574,-0.11836350287362,-0.420941784373587,-0.118567063474245,0.532537183748747,-0.0108403509188809,-0.0104538620784812,0.753431243257632,0.324348275277422
"693",0.475609704723321,0.395289876812365,0.65720139871799,-1.66503052350393,0.140945223193341,0.300429177113768,0.365503270837824,0.105661219565819,-0.817282325036053,-0.953570092835202,0.272737209815844,0.440108641491137,-2.30954169464236,-18.8724969904142,1.69744397328135,-0.651987475952279,-0.190022178328546,0.131886653638831,0.843339109298657,-0.0219246735813646,-0.684923584275051,0.205110920350201,0.154385849278345,0.185047974315067,-0.154204338778647,-0.092657322223189,0.264530707977404,0.238960093612858,-0.377489620810032,-0.148919229165753,-0.574571855518083,0.764963246609091,0.0203881162462928,0.301679385471206,0.871815631990491,0.357124011361908
"14796",0.78329029991164,0.714037111226027,0.691564103077429,-1.15002818064867,0.160065358459295,0.0805598194997543,0.329109703256538,0.323898127762259,-0.577754527930755,-0.741765938544992,0.248982526104519,0.523410616179077,-0.833761998635268,-17.97819084037,1.61459698965133,-0.487261846128489,-0.332997340738823,-0.00643232805887301,0.695165252069074,-0.00225918378596484,-0.554126221429764,0.158469871654788,0.00876929925980868,0.421601149405985,-0.579210236593637,-0.596826487548832,0.219561511679169,0.298857172171686,0.363284396225307,0.0132968973059546,-0.313464520980284,0.607944403538682,-0.211158412334528,-0.0336162774417836,0.589887194168123,0.455269370566504
"18311",1.33287005428556,0.741163858251412,1.08230252237823,-1.50761823420719,0.691660909285341,0.734216424358352,0.827044319103544,0.86846373835277,-0.199031958172231,-0.155237809034257,0.696990504905914,1.17005110175847,0.661531492039497,-18.2138547378197,1.60855965047564,0.0223312007227875,-0.216445482525816,-0.265214248315839,0.631041932140964,-0.0626941527573318,-0.651479125821675,-0.19114057024802,-0.142022613700966,-0.104348434167942,0.346269471571593,-0.308202320299811,-0.419712301815001,-0.157328927765353,-0.240844830016027,-0.0477527214524518,-0.451130537255908,0.761828933838528,-0.0340080100852166,-0.0824899768320094,1.08540164348271,0.378857032341242
"13138",0.453883562412632,0.242543413205009,0.00129383579012349,-2.08545042535958,-0.290257536533488,-0.217526497984791,-0.428949323655172,-0.271890734068844,-1.05754219095694,-1.54743364681453,-0.316684399575295,0.273254755178649,-1.09273785294499,-17.7245518113741,1.65727879732606,-0.0877809605034594,-0.409265025467752,0.201060860528567,0.620460353662989,0.0756217997353852,-0.542886679080386,-0.0612986628145879,-0.125749888835715,0.0692441185011247,0.0825139833925122,-0.668482676642344,0.212209369785994,0.0945842929426905,0.116484810086192,-0.103533852721647,-0.196933367031874,0.0793919201550867,0.139407952432156,0.0358961720237009,1.12945245652544,0.351933429739657
"7114",1.19364899112688,0.748625931959933,0.431304983823768,-1.6065336322398,-0.100417542060737,0.086679533068352,0.0779786260550684,-0.0216959968352129,-0.783215900786504,-1.10974041401687,0.153758328735387,0.226394454815956,-0.866126233533471,-18.8254702020165,1.71554979362079,0.516010582681415,-0.120149409384015,0.112707868615768,0.566578714693602,0.08273679788965,-0.569708787661032,0.097975277732429,0.0803772343882934,-0.0171801382515705,0.43135892939495,0.0302953398909407,-0.785463609765406,0.846069354087035,1.07396648952969,-0.238162738962163,0.971090032064753,0.640360109961444,0.0784987805065716,-0.209290648023887,0.793736158919103,0.480692572421841
"12739",1.74492438306521,1.46042179523878,0.914282985645473,-0.8088328738185,0.311440547672387,0.74417372798931,0.306468059718406,0.440581373608399,-0.368321665316964,-0.800900039960968,0.6376358751137,0.535991893931901,-0.236107712291755,-17.931832657423,1.60005444297538,-0.158568238657728,-0.46186036580623,-0.032823212234696,0.781637239439791,-0.175050067159141,-0.52137247443472,0.107966610783782,-0.165268746502295,0.177131322677691,-0.132674628135283,-0.137048796195951,0.424290233594121,0.243795244975104,-0.168851375241341,0.151819244350259,-0.62418287121643,0.0497986685997353,-0.44078494443774,-0.533597429265454,0.666235984848892,0.483442682513889
