"","Plot","TagID","Transplant","Year_t","Height_t","Width_t","Perp_t","NS_t","Goodbuds_t","TotFlowerbuds_t","ABFlowerbuds_t","Antcount_t","Antsp_t","Year_t1","Recruit","Newplant","Survival_t1","Height_t1","Width_t1","Perp_t1","NS_t1","Goodbuds_t1","TotFlowerbuds_t1","ABFlowerbuds_t1","Antcount_t1","Antsp_t1","NP_adult","NP_juv","MA","comments","X","antcount_t","antcount_t1","volume_t","volume_t1","ant_t","ant_t1","logsize_t","logsize_t1","flower1_YN","occ_t","occ_t1"
"5650","4","139",0,2016,8,2,2,1,0,0,0,0,"vacant",2017,0,0,1,11,1.5,1,1,0,0,0,0,"vacant","0",0,0,"1 m east of 4-39","",0,0,8.37758040957278,4.49967697779788,"vacant","vacant",2.12555913886113,1.50400561148819,FALSE,"vac","vac"
"5651","4","140",0,2016,NA,NA,NA,NA,NA,NA,NA,NA,"",2017,0,1,NA,4,9,4,1,0,0,0,0,"vacant","0",0,0,"asexual recruit","",NA,0,NA,44.2440965380562,NA,"vacant",NA,3.78972195098447,FALSE,NA,"vac"
"5652","4","141",0,2016,NA,NA,NA,NA,NA,NA,NA,NA,"",2017,0,1,NA,11,2,2,1,0,0,0,0,"vacant","0",0,0,"","",NA,0,NA,11.5191730631626,NA,"vacant",NA,2.44401286997966,FALSE,NA,"vac"
"5653","4","142A",0,2016,NA,NA,NA,NA,NA,NA,NA,NA,"",2017,0,1,NA,4.5,1,1,0,0,0,0,0,"vacant","0",0,0,"","",NA,0,NA,1.17809724509617,NA,"vacant",NA,0.163900632837674,FALSE,NA,"vac"
"5654","4","142B",0,2016,NA,NA,NA,NA,NA,NA,NA,NA,"",2017,0,1,NA,5.5,3,2,1,0,0,0,0,"vacant","0",0,0,"","",NA,0,NA,8.99935395559576,NA,"vacant",NA,2.19715279204814,FALSE,NA,"vac"
"5655","4","142C",0,2016,NA,NA,NA,NA,NA,NA,NA,NA,"",2017,0,1,NA,3,0.5,0.5,0,0,0,0,0,"vacant","0",0,0,"","",NA,0,NA,0.196349540849362,NA,"vacant",NA,-1.62785883639038,FALSE,NA,"vac"
"5656","4","142D",0,2016,NA,NA,NA,NA,NA,NA,NA,NA,"",2017,0,1,NA,4,3,2.5,1,0,0,0,0,"vacant","0",0,0,"","",NA,0,NA,7.91943148092427,NA,"vacant",NA,2.06931942053825,FALSE,NA,"vac"
"5657","4","142E",0,2016,NA,NA,NA,NA,NA,NA,NA,NA,"",2017,0,1,NA,5.5,1,1,1,0,0,0,0,"vacant","0",0,0,"","",NA,0,NA,1.43989663289532,NA,"vacant",NA,0.364571328299825,FALSE,NA,"vac"
"5658","4","142F",0,2016,NA,NA,NA,NA,NA,NA,NA,NA,"",2017,0,1,NA,3.5,0.5,0.5,0,0,0,0,0,"vacant","0",0,0,"","",NA,0,NA,0.229074464324256,NA,"vacant",NA,-1.47370815656312,FALSE,NA,"vac"
"5659","4","142G",0,2016,NA,NA,NA,NA,NA,NA,NA,NA,"",2017,0,1,NA,2,0.5,0.5,0,0,0,0,0,"vacant","0",0,0,"","",NA,0,NA,0.130899693899575,NA,"vacant",NA,-2.03332394449855,FALSE,NA,"vac"
"5660","4","108A",0,2016,21,13,12,4,0,0,0,0,"vacant",2017,0,0,1,25,21,12,0,0,0,0,4,"liom","0",0,0,"","",0,4,859.029241215959,1781.87208320796,"vacant","liom",6.75580296240133,7.48541982274267,FALSE,"vac","occ"
"5661","4","108B",0,2016,12,5,3,3,0,0,0,0,"vacant",2017,0,0,1,13,8,7,0,0,0,0,0,"vacant","0",0,0,"","",0,0,50.2654824574367,191.440802328128,"vacant","vacant",3.91731860808918,5.25457863460747,FALSE,"vac","vac"
"5662","4","116A",0,2016,6,2,1,1,0,0,0,0,"vacant",2017,0,0,1,10,4,1,1,0,0,0,1,"for","0",0,0,"","",0,1,3.53429173528852,16.3624617374468,"vacant","other",1.26251292150578,2.79498979280376,FALSE,"vac","occ"
"5663","4","116B",0,2016,3,1,1,0,0,0,0,0,"vacant",2017,0,0,1,6,1,1,0,0,0,0,0,"vacant","0",0,0,"","",0,0,0.785398163397448,1.5707963267949,"vacant","vacant",-0.24156447527049,0.451582705289455,FALSE,"vac","vac"
"5664","4","116C",0,2016,2,0.5,0.5,0,0,0,0,0,"vacant",2017,0,0,1,2.5,0.5,0.5,0,0,0,0,0,"vacant","0",0,0,"","",0,0,0.130899693899575,0.163624617374468,"vacant","vacant",-2.03332394449855,-1.81018039318434,FALSE,"vac","vac"
"5665","4","120B",0,2016,2,1,1,0,0,0,0,0,"vacant",2017,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"","",0,NA,0.523598775598299,NA,"vacant",NA,-0.647029583378655,NA,NA,"vac",NA
"5666","4","120C",0,2016,2,1,1,0,0,0,0,0,"vacant",2017,0,0,1,2,1,1,0,0,0,0,0,"vacant","0",0,0,"some tags came off and/or were ambiguous. retagged based on last years data","",0,0,0.523598775598299,0.523598775598299,"vacant","vacant",-0.647029583378655,-0.647029583378655,FALSE,"vac","vac"
"5667","4","120D",0,2016,3,1,1,0,0,0,0,0,"vacant",2017,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"","",0,NA,0.785398163397448,NA,"vacant",NA,-0.24156447527049,NA,NA,"vac",NA
"5668","4","120E",0,2016,1,1,1,0,0,0,0,0,"vacant",2017,0,0,1,1,1,1,1,0,0,0,0,"vacant","0",0,0,"some tags came off and/or were ambiguous. retagged based on last years data","",0,0,0.261799387799149,0.261799387799149,"vacant","vacant",-1.3401767639386,-1.3401767639386,FALSE,"vac","vac"
"5669","4","120F",0,2016,3,1,1,0,0,0,0,0,"vacant",2017,0,0,1,3,1,1,1,0,0,0,0,"vacant","0",0,0,"some tags came off and/or were ambiguous. retagged based on last years data","",0,0,0.785398163397448,0.785398163397448,"vacant","vacant",-0.24156447527049,-0.24156447527049,FALSE,"vac","vac"
"5670","4","120G",0,2016,3,1,1,0,0,0,0,0,"vacant",2017,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"","",0,NA,0.785398163397448,NA,"vacant",NA,-0.24156447527049,NA,NA,"vac",NA
"5671","4","120H",0,2016,3,1,1,0,0,0,0,0,"vacant",2017,0,0,1,3,1,1,1,0,0,0,0,"vacant","0",0,0,"some tags came off and/or were ambiguous. retagged based on last years data","",0,0,0.785398163397448,0.785398163397448,"vacant","vacant",-0.24156447527049,-0.24156447527049,FALSE,"vac","vac"
"5672","4","120I",0,2016,3,1,1,0,0,0,0,0,"vacant",2017,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"","",0,NA,0.785398163397448,NA,"vacant",NA,-0.24156447527049,NA,NA,"vac",NA
"5673","4","121A",0,2016,7,5,1.5,2,0,0,0,0,"vacant",2017,0,0,1,3,2,0.5,0,0,0,0,0,"vacant","0",0,0,"","",0,0,19.3567922353996,1.22718463030851,"vacant","vacant",2.96304337780001,0.204722627357929,FALSE,"vac","vac"
"5674","4","121B",0,2016,5,3,1.5,0,0,0,0,0,"vacant",2017,0,0,1,3,2,0.5,0,0,0,0,0,"vacant","0",0,0,"","",0,0,6.62679700366597,1.22718463030851,"vacant","vacant",1.89112158092816,0.204722627357929,FALSE,"vac","vac"
"5675","4","122A",0,2016,3,1,1,0,0,0,0,0,"vacant",2017,0,0,1,22,9,5,3,0,0,0,0,"vacant","0",0,0,"","",0,0,0.785398163397448,282.219740047483,"vacant","vacant",-0.24156447527049,5.64268598753034,FALSE,"vac","vac"
"5676","4","122B",0,2016,5,2.5,1.5,2,0,0,0,0,"vacant",2017,0,0,1,4,4,1,0,0,0,0,0,"vacant","0",0,0,"","",0,0,5.23598775598299,6.54498469497874,"vacant","vacant",1.65555550961539,1.8786990609296,FALSE,"vac","vac"
"5677","4","123A",0,2016,28,16,16,3,0,0,0,5,"liom",2017,0,0,1,41,18,15,7,0,0,0,6,"liom","0",0,0,"","",5,6,1876.5780117443,2922.27021646106,"liom","liom",7.53720519071617,7.98011606457878,FALSE,"occ","occ"
"5678","4","126A",0,2016,6,4,1,3,0,0,0,0,"vacant",2017,0,0,1,9,5,1,2,0,0,0,0,"vacant","0",0,0,"nearest 4-30 (dead)","",0,0,9.8174770424681,21.2057504117311,"vacant","vacant",2.28416416903777,3.05427239073384,FALSE,"vac","vac"
"5679","4","126B",0,2016,6,1,1,1,0,0,0,0,"vacant",2017,0,0,1,6,3,1,1,0,0,0,0,"vacant","0",0,0,"nearest 4-30 (dead)","",0,0,1.5707963267949,6.28318530717959,"vacant","vacant",0.451582705289455,1.83787706640935,FALSE,"vac","vac"
"5680","4","131A",0,2016,9,2,2,1,0,0,0,0,"vacant",2017,0,0,1,12,3,2.5,2,0,0,0,0,"vacant","0",0,0,"3 m west of 4-59 (dead)","",0,0,9.42477796076938,23.7582944427728,"vacant","vacant",2.24334217451751,3.16793170920636,FALSE,"vac","vac"
"5681","4","131B",0,2016,5,2,2,1,0,0,0,0,"vacant",2017,0,0,1,6.5,1.5,1.5,1,0,0,0,0,"vacant","0",0,0,"3 m west of 4-59 (dead)","",0,0,5.23598775598299,3.82881604656256,"vacant","vacant",1.65555550961539,1.34255562917932,FALSE,"vac","vac"
"5682","4","131C",0,2016,5,2,2,1,0,0,0,0,"vacant",2017,0,0,1,7.5,3,2,0,0,0,0,0,"vacant","0",0,0,"3 m west of 4-59 (dead)","",0,0,5.23598775598299,12.2718463030851,"vacant","vacant",1.65555550961539,2.50730772035197,FALSE,"vac","vac"
"5683","4","131D",0,2016,4,2,2,0,0,0,0,0,"vacant",2017,0,0,1,5,1,1,0,0,0,0,0,"vacant","0",0,0,"3 m west of 4-59 (dead)","",0,0,4.18879020478639,1.30899693899575,"vacant","vacant",1.43241195830118,0.2692611484955,FALSE,"vac","vac"
"5684","4","133A",0,2016,4,1,1,1,0,0,0,0,"vacant",2017,0,0,1,6,0.5,0.5,0,0,0,0,0,"vacant","0",0,0,"2 m south of 4-64","",0,0,1.0471975511966,0.392699081698724,"vacant","vacant",0.0461175971812904,-0.934711655830436,FALSE,"vac","vac"
"5685","4","133B",0,2016,2,2,1,2,0,0,0,0,"vacant",2017,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"","",0,NA,1.17809724509617,NA,"vacant",NA,0.163900632837674,NA,NA,"vac",NA
"5686","4","133C",0,2016,4,1,1,1,0,0,0,0,"vacant",2017,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"","",0,NA,1.0471975511966,NA,"vacant",NA,0.0461175971812904,NA,NA,"vac",NA
"5687","4","34X",0,2016,69,46,45,9,4,4,0,19,"liom",2017,0,0,1,78,55,49,5,2,2,0,17,"liom","0",2,0,"","",19,17,37397.322598792,55216.6324794942,"liom","liom",10.5293543925725,10.9190194999138,TRUE,"occ","occ"
"5688","4","34Y",0,2016,78,82,65,27,9,9,0,23,"liom",2017,0,0,1,83,88,70,7,28,28,0,54,"liom","0",0,0,"","",23,54,110315.84793356,135612.868278123,"liom","liom",11.6111028751886,11.817559548792,TRUE,"occ","occ"
"5689","4","59X",0,2016,78,60,59,13,1,1,0,18,"liom",2017,0,0,1,84,60,52,12,2,3,1,20,"liom","0",0,0,"","",18,20,72293.1520471632,68964.2419316031,"liom","liom",11.1884846878542,11.141343416375,TRUE,"occ","occ"
"5690","4","89Y",0,2016,126,66,58,15,24,26,2,24,"liom",2017,0,0,1,125,63,41,13,6,6,0,23,"liom","0",0,0,"","",24,23,126800.962684191,88488.1930761125,"liom","liom",11.7503739131031,11.3906244105266,TRUE,"occ","occ"
"5691","4","TR10",1,2016,57,36,32,9,5,5,0,19,"liom",2017,0,0,1,58,48,38,1,5,10,5,12,"liom","0",0,0,"","",19,12,17250.4852608616,28075.8899463564,"liom","liom",9.75559555312827,10.2426664779949,TRUE,"occ","occ"
"5692","4","TR11",1,2016,53,42,41,0,0,0,0,0,"vacant",2017,0,0,1,52,46,37,0,0,0,0,0,"vacant","0",0,0,"","",0,0,23896.8517687655,23445.9677731284,"vacant","vacant",10.0815020040868,10.0624538091161,FALSE,"vac","vac"
"5693","4","TR13",1,2016,65,43,30,10,0,0,0,7,"liom",2017,0,0,1,66,41,26,3,0,0,0,0,"vacant","0",0,0,"","",7,0,22670.8452357021,19391.0879552013,"liom","vacant",10.0288350271339,9.87256885574987,FALSE,"occ","vac"
"5694","4","TR14",1,2016,80,50,30,0,0,0,0,0,"vacant",2017,0,0,1,83,46,29,1,0,0,0,0,"vacant","0",0,0,"","",0,0,33510.3216382911,30556.897294682,"vacant","vacant",10.4196087789632,10.3273457098107,FALSE,"vac","vac"
"5695","4","TR2",1,2016,63,61,50,29,4,4,0,14,"liom",2017,0,0,1,71,78,49,3,19,19,0,30,"liom","1",0,0,"many small beetles in pollen","",14,30,50803.6765489048,74950.4812831715,"liom","liom",10.8357240039577,11.2245829249,TRUE,"occ","occ"
"5696","4","TR3",1,2016,76,60,54,5,0,0,0,3,"crem",2017,0,0,1,82,62,60,12,0,0,0,12,"liom","0",0,0,"","",3,12,64644.5520329172,79880.7528040521,"crem","liom",11.0766591120168,11.2882902116723,FALSE,"occ","occ"
"5697","4","TR4",1,2016,84,87,50,28,1,18,17,12,"liom",2017,0,0,1,98,88,75,27,25,28,3,61,"liom","0",1,0,"","",12,61,103187.966901647,170415.824393672,"liom","liom",11.5443075254411,12.0459967552256,TRUE,"occ","occ"
"5698","4","TR5",1,2016,67,45,49,27,0,0,0,6,"liom",2017,0,0,1,64,59,55,24,0,0,0,14,"liom","0",0,0,"","",6,14,38747.0947924375,54437.5175014039,"liom","liom",10.5648110588725,10.9048088550902,FALSE,"occ","occ"
"5699","4","TR6",1,2016,53,54,44,28,0,0,0,17,"liom",2017,0,0,1,57,72,43,4,0,0,0,13,"liom","0",0,0,"","",17,13,33314.7574956052,49337.7308769235,"liom","liom",10.4137557458348,10.8064443995026,FALSE,"occ","occ"
"5700","4","TR7",1,2016,40,45,41,20,6,6,0,20,"liom",2017,0,0,1,49,48,46,22,0,0,0,15,"liom","0",0,0,"","",20,15,19362.6827216251,28337.4275347677,"liom","liom",9.87110292156246,10.2519387375921,FALSE,"occ","occ"
"5701","4","TR9",1,2016,50,34,25,0,0,0,0,0,"vacant",2017,0,0,1,56,33,23,1,0,0,0,2,"liom","0",0,0,"","",0,2,11391.5458616105,11494.0403219339,"vacant","liom",9.34062676818109,9.34958394714696,FALSE,"vac","occ"
"5702","5","1",0,2016,98,101,64,9,10,12,2,3,"for",2017,0,0,1,97,108,73,13,5,8,3,14,"liom","0",0,1,"aphids (winged and unwinged) on flowers, liom doesn't seem to care","",3,14,174623.46415438,207987.636284432,"other","liom",12.0703873014132,12.2452339159765,TRUE,"occ","occ"
"5703","5","2",0,2016,51,56,48,0,0,0,0,0,"vacant",2017,0,0,1,53,59,49,0,0,0,0,21,"for","0",0,0,"","",0,21,36103.1827750539,40460.5717855829,"vacant","other",10.4941363059486,10.6080832427421,FALSE,"vac","occ"
"5704","5","3",0,2016,47,59,42,9,1,1,0,4,"crem",2017,0,0,1,49,63,50,0,0,0,0,0,"vacant","0",0,0,"","",4,0,31379.7327705347,40950.7256893899,"crem","vacant",10.3539175103341,10.6201248104768,FALSE,"occ","vac"
"5705","5","4",0,2016,82,72,52,3,0,0,0,3,"crem",2017,0,0,1,79,79,63,0,0,0,0,0,"vacant","0",0,0,"","",3,0,82521.2614293943,104258.726397745,"crem","vacant",11.3208112534158,11.5546308426111,FALSE,"occ","vac"
"5706","5","5",0,2016,55,22,12,3,0,0,0,0,"vacant",2017,0,0,1,11,22,14,0,0,0,0,0,"vacant","0",0,0,"","",0,0,4161.30126906748,933.053018116168,"vacant","vacant",8.3335831094063,6.8384620246521,FALSE,"vac","vac"
"5707","5","6",0,2016,78,54,52,2,0,1,1,0,"vacant",2017,0,0,1,80,60,51,0,0,0,0,0,"vacant","0",0,0,"","",0,0,57360.7694655692,64512.6051414664,"vacant","vacant",10.9571158898552,11.0746159122401,FALSE,"vac","vac"
"5708","5","7",0,2016,76,82,78,31,14,17,3,2,"for",2017,0,0,1,89,89,83,23,2,4,2,12,"liom","0",0,0,"3 for","",2,12,127339.222225506,172327.876222463,"other","liom",11.7546098456955,12.0571541983006,TRUE,"occ","occ"
"5709","5","8",0,2016,57,44,21,3,0,0,0,0,"vacant",2017,0,0,1,58,42,23,0,0,0,0,0,"vacant","0",0,0,"","",0,0,15761.9593916825,16038.4849950454,"vacant","vacant",9.66535468256733,9.6827464252792,FALSE,"vac","vac"
"5710","5","9",0,2016,78,76,58,10,3,3,0,0,"vacant",2017,0,0,1,80,70,45,4,0,0,0,11,"liom","0",0,0,"","",0,11,91666.9612427698,69245.938072875,"vacant","liom",11.4259173015329,11.1454197663419,FALSE,"vac","occ"
"5711","5","11",0,2016,122,90,42,5,3,4,1,5,"liom",2017,0,0,1,112,89,43,0,8,8,0,46,"liom","0",0,0,"","",5,46,139128.572256878,127724.590924347,"liom","liom",11.8431537648475,11.7576315914093,TRUE,"occ","occ"
"5712","5","12",0,2016,11,8,7,0,0,0,0,0,"vacant",2017,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"","",0,NA,161.988371200724,NA,"vacant",NA,5.0875245499443,NA,NA,"vac",NA
"5713","5","13",0,2016,19,14,11,0,0,0,0,0,"vacant",2017,0,0,1,24,19,12,2,0,0,0,4,"liom","0",0,0,"","",0,4,777.216932528725,1509.5352700499,"vacant","liom",6.65571950384435,7.31955711425975,FALSE,"vac","occ"
"5714","5","14",0,2016,42,26,19,0,0,0,0,0,"vacant",2017,0,0,1,28,9,8,2,0,0,0,4,"liom","0",0,0,"mostly dead","",0,4,5566.50948307942,529.620161517679,"vacant","liom",8.62452347276552,6.27216007322914,FALSE,"vac","occ"
"5715","5","15",0,2016,147,144,74,20,15,24,9,3,"liom",2017,0,0,1,155,122,98,17,6,20,14,18,"liom","1",8,0,"","",3,18,457234.463386929,491004.751817305,"liom","liom",13.0329515872984,13.1042090845655,TRUE,"occ","occ"
"5716","5","16",0,2016,53,46,24,0,0,0,0,0,"vacant",2017,0,0,1,53,40,37,2,0,0,0,4,"liom","0",0,0,"1 for","",0,4,16997.3252528598,20566.7635559603,"vacant","liom",9.74081127259235,9.931431632201,FALSE,"vac","occ"
"5717","5","17",0,2016,41,22,15,4,0,0,0,0,"vacant",2017,0,0,1,51,31,25,4,0,0,0,3,"liom","0",0,0,"","",0,3,3673.63445944461,10467.7867217612,"vacant","liom",8.20893676693426,9.25605788913613,FALSE,"vac","occ"
"5718","5","18",0,2016,114,82,59,9,0,2,2,0,"vacant",2017,0,0,1,111,81,64,0,0,0,0,0,"vacant","0",0,0,"","",0,0,148337.758421794,152745.21656524,"vacant","vacant",11.9072471040923,11.936526561095,FALSE,"vac","vac"
"5719","5","19",0,2016,33,29,23,1,0,0,0,0,"vacant",2017,0,0,1,33,30,26,0,0,0,0,0,"vacant","0",0,0,"","",0,0,5840.22074302342,6773.27376113959,"vacant","vacant",8.67252387357084,8.82073981787829,FALSE,"vac","vac"
"5720","5","20",0,2016,64,88,68,2,0,0,0,1,"crem",2017,0,0,1,72,103,64,1,0,0,0,14,"crem","0",0,0,"","",1,14,101938.398423682,131423.816273949,"crem","crem",11.5321239728003,11.7861826187911,FALSE,"occ","occ"
"5721","5","21",0,2016,78,83,74,26,4,6,2,4,"liom",2017,0,0,1,79,91,73,14,1,3,2,10,"liom","0",0,0,"","",4,10,125835.315642294,139066.787601357,"liom","liom",11.7427293123277,11.8427095830569,TRUE,"occ","occ"
"5722","5","22",0,2016,46,60,42,27,0,0,0,0,"vacant",2017,0,0,1,56,66,48,12,0,0,0,9,"liom","0",0,0,"2 for","",0,9,31323.249552617,47632.8278137284,"vacant","liom",10.3521158979991,10.7712774624656,FALSE,"vac","occ"
"5723","5","23",0,2016,63,51,42,7,7,7,0,3,"crem",2017,0,0,1,73,58,47,6,3,6,3,18,"liom","0",0,0,"","",3,18,35662.7707549288,52675.6730713626,"crem","liom",10.4818625876396,10.8719090164049,TRUE,"occ","occ"
"5724","5","24",0,2016,56,52,34,18,0,0,0,0,"vacant",2017,0,0,1,38,55,42,0,0,0,0,0,"vacant","0",0,0,"","",0,0,27107.7558102751,23401.0691781209,"vacant","vacant",10.2075751581837,10.0605369916747,FALSE,"vac","vac"
"5725","5","27",0,2016,75,67,52,5,0,0,0,9,"liom",2017,0,0,1,74,83,78,1,0,0,0,0,"vacant","0",0,0,"","",9,0,69512.6461991954,125542.885726122,"liom","vacant",11.1492639747009,11.7404026981146,FALSE,"occ","vac"
"5726","5","28",0,2016,68,92,47,14,10,14,4,0,"vacant",2017,0,0,1,60,102,65,9,0,3,3,17,"liom","0",0,0,"","",0,17,85989.8415183452,109519.846894957,"vacant","liom",11.361984446379,11.6038610619971,TRUE,"vac","occ"
"5727","5","29",0,2016,96,101,64,5,1,2,1,0,"vacant",2017,0,0,1,97,102,75,5,0,3,3,3,"liom","0",1,0,"","",0,3,171059.719987964,198896.390743719,"vacant","liom",12.0497680142105,12.2005393185926,TRUE,"vac","occ"
"5728","5","31",0,2016,106,66,49,2,0,0,0,1,"liom",2017,0,0,1,105,66,40,2,0,0,0,2,"liom","0",0,0,"","",1,2,91750.8679465594,77216.4204344201,"liom","liom",11.4268322257801,11.2543674133232,FALSE,"occ","occ"
"5729","5","32",0,2016,113,71,49,2,7,13,6,7,"for",2017,0,0,1,114,64,49,6,1,3,2,12,"liom","0",0,0,"","",7,12,106499.990956694,95273.1169100092,"other","liom",11.5759001792179,11.4645029607607,TRUE,"occ","occ"
"5730","5","33",0,2016,12,10,9,3,0,0,0,0,"vacant",2017,0,0,1,17,14,8,3,0,0,0,4,"for","0",0,0,"","",0,4,283.528736986479,538.52134070285,"vacant","other",5.64731348306239,6.28882712571436,FALSE,"vac","occ"
"5731","5","34",0,2016,56,50,46,3,0,0,0,2,"liom",2017,0,0,1,43,53,30,0,0,0,0,0,"vacant","0",0,0,"mostly dead","",2,0,33778.4042113975,19388.0118123947,"liom","vacant",10.4275769486123,9.87241020622827,FALSE,"occ","vac"
"5732","5","35",0,2016,77,67,52,0,0,0,0,0,"vacant",2017,0,0,1,53,44,23,4,0,0,0,4,"liom","0",0,0,"","",0,4,71366.3167645073,15571.6312367526,"vacant","liom",11.1755812830183,9.65320602727556,FALSE,"vac","occ"
"5733","5","36",0,2016,33,33,27,7,0,0,0,4,"liom",2017,0,0,1,30,34,24,8,0,0,0,4,"liom","0",0,0,"","",4,4,7775.44181763474,6605.19855417254,"liom","liom",8.95872556085219,8.7956122776965,FALSE,"occ","occ"
"5734","5","37",0,2016,31,28,18,6,0,0,0,4,"liom",2017,0,0,1,42,30,17,6,0,0,0,18,"liom","0",0,0,"","",4,18,4293.24816051825,6072.30590030737,"liom","liom",8.36479887240485,8.71149369664499,FALSE,"occ","occ"
"5735","5","38",0,2016,119,95,32,3,3,3,0,2,"unk",2017,0,0,1,123,100,29,0,0,0,0,5,"liom","0",0,0,"1 GERST","",2,5,125621.229192921,133965.561080244,"other","liom",11.7410265409702,11.8053380390373,FALSE,"occ","occ"
"5736","5","39",0,2016,22,15,9,3,0,0,0,0,"vacant",2017,0,0,1,24,25,16,0,0,0,0,0,"vacant","0",0,0,"","",0,0,829.380460547705,2640.50862534222,"vacant","vacant",6.72067898899572,7.87872683869807,FALSE,"vac","vac"
"5737","5","40",0,2016,9,7,2,2,0,0,0,0,"vacant",2017,0,0,1,16,11,5,3,0,0,0,8,"liom","0",0,0,"","",0,8,47.712938426395,268.082573106329,"vacant","liom",3.86520260695017,5.59129504166085,FALSE,"vac","occ"
"5738","5","41",0,2016,141,107,98,11,7,7,0,12,"liom",2017,0,0,1,140,120,100,4,0,0,0,0,"vacant","0",0,0,"","",12,0,387824.704347139,443488.162931759,"liom","vacant",12.8683087235965,13.0024263902555,FALSE,"occ","vac"
"5739","5","42",0,2016,66,64,53,0,0,0,0,1,"unk",2017,0,0,1,65,62,62,10,0,0,0,13,"liom","0",0,0,"","",1,13,59132.2350231122,65413.1950354955,"other","liom",10.9875314865634,11.0884792760472,FALSE,"occ","occ"
"5740","5","43",0,2016,116,101,78,3,6,11,5,1,"liom",2017,0,0,1,140,105,60,4,1,4,3,8,"liom","0",0,0,"","",1,8,243261.111349704,249462.091649114,"liom","liom",12.4018906777294,12.427062245352,TRUE,"occ","occ"
"5741","5","44",0,2016,6,3,1.5,1,0,0,0,0,"vacant",2017,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"","",0,NA,7.95215640439916,NA,"vacant",NA,2.07344313772211,NA,NA,"vac",NA
"5742","5","47",0,2016,10,12,10,1,0,0,0,0,"vacant",2017,0,0,1,6,7,3,0,0,0,0,0,"vacant","0",0,0,"","",0,0,316.777259236971,39.2699081698724,"vacant","vacant",5.75819887465219,3.67045853015766,FALSE,"vac","vac"
"5743","5","49",0,2016,30,16,13,4,0,0,0,0,"vacant",2017,0,0,1,30,22,18,0,0,0,0,0,"vacant","0",0,0,"","",0,0,1651.29963854313,3141.59265358979,"vacant","vacant",7.40931791657661,8.05248516483154,FALSE,"vac","vac"
"5744","5","50",0,2016,49,29,24,4,0,0,0,2,"unk",2017,0,0,1,58,27,25,6,0,0,0,14,"liom","0",0,0,"","",2,14,9008.58238401568,10264.6303968291,"other","liom",9.10593300015638,9.23645932265078,FALSE,"occ","occ"
"5745","5","52",0,2016,57,35,22,9,0,0,0,0,"vacant",2017,0,0,1,58,37,26,5,0,0,0,8,"liom","0",0,0,"","",0,8,12120.853506172,15066.6856675349,"vacant","liom",9.40268267844516,9.62024133827099,FALSE,"vac","occ"
"5746","5","53",0,2016,11,7,5,1,0,0,0,0,"vacant",2017,0,0,1,8,6,5,0,0,0,0,0,"vacant","0",0,0,"","",0,0,103.672557568463,63.3554518473942,"vacant","vacant",4.64123744731588,4.14876096221809,FALSE,"vac","vac"
"5747","5","54",0,2016,15,16,12,5,0,0,0,0,"vacant",2017,0,0,1,15,20,14,2,0,0,0,0,"vacant","0",0,0,"","",0,0,769.690200129499,1134.90034610931,"vacant","vacant",6.64598809639413,7.03430012527604,FALSE,"vac","vac"
"5748","5","56",0,2016,27,23,15,5,0,0,0,0,"vacant",2017,0,0,1,26,19,11,0,0,0,0,0,"vacant","0",0,0,"dying?","",0,0,2551.75863287831,1531.52641862502,"vacant","vacant",7.84453806039861,7.3340201762873,FALSE,"vac","vac"
"5749","5","62",0,2016,13,8,5,2,0,0,0,0,"vacant",2017,0,0,1,14,5,4,0,0,0,0,3,"liom","0",0,0,"","",0,3,143.793313748683,74.2201264410589,"vacant","liom",4.96837694732612,4.30703535922921,FALSE,"vac","occ"
"5750","5","63",0,2016,22,13,6,1,0,0,0,0,"vacant",2017,0,0,1,21,8,5,0,0,0,0,0,"vacant","0",0,0,"","",0,0,519.802684475211,232.281506824795,"vacant","vacant",6.25344928663271,5.44795002758801,FALSE,"vac","vac"
"5751","5","64",0,2016,13,3,3,1,0,0,0,0,"vacant",2017,0,0,1,15,8,3,2,0,0,0,0,"vacant","0",0,0,"2 m SE of 5-24 (uphill)","",0,0,30.6305283725005,118.791472213864,"vacant","vacant",3.42199717085916,4.77736962164046,FALSE,"vac","vac"
"5752","5","65",0,2016,11,7,5,3,0,0,0,0,"vacant",2017,0,0,1,14,13,11,2,0,0,0,0,"vacant","0",1,0,"Alive, 2.5 m uphill from 5-3","",0,0,103.672557568463,527.787565803085,"vacant","vacant",4.64123744731588,6.26869386525266,FALSE,"vac","vac"
